0,1,2,3,4,5,6
1224,20191113160200-16-3320200,波浪注意報,倉敷市,2019-11-13 16:02:00+09,2019-11-14 16:10:00+09,1日00時08分00秒間
1225,20191110211700-15-3320200,強風注意報,倉敷市,2019-11-10 21:17:00+09,2019-11-11 17:44:00+09,0日20時27分00秒間
1226,20191110211700-16-3320200,波浪注意報,倉敷市,2019-11-10 21:17:00+09,2019-11-11 17:44:00+09,0日20時27分00秒間
1227,20191110211700-14-3320200,雷注意報,倉敷市,2019-11-10 21:17:00+09,2019-11-11 10:25:00+09,0日13時08分00秒間
1228,20191108204100-20-3320200,濃霧注意報,倉敷市,2019-11-08 20:41:00+09,2019-11-09 09:55:00+09,0日13時14分00秒間
1229,20191107040800-20-3320200,濃霧注意報,倉敷市,2019-11-07 04:08:00+09,2019-11-07 10:05:00+09,0日05時57分00秒間
1230,20191105211000-20-3320200,濃霧注意報,倉敷市,2019-11-05 21:10:00+09,2019-11-06 10:00:00+09,0日12時50分00秒間
1231,20191104211700-20-3320200,濃霧注意報,倉敷市,2019-11-04 21:17:00+09,2019-11-05 10:03:00+09,0日12時46分00秒間
1232,20191103043100-20-3320200,濃霧注意報,倉敷市,2019-11-03 04:31:00+09,2019-11-03 10:03:00+09,0日05時32分00秒間
1233,20191101215000-20-3320200,濃霧注意報,倉敷市,2019-11-01 21:50:00+09,2019-11-02 09:15:00+09,0日11時25分00秒間
1234,20191101033400-20-3320200,濃霧注意報,倉敷市,2019-11-01 03:34:00+09,2019-11-01 10:03:00+09,0日06時29分00秒間
1235,20191030213000-20-3320200,濃霧注意報,倉敷市,2019-10-30 21:30:00+09,2019-10-31 10:10:00+09,0日12時40分00秒間
1236,20191030013300-20-3320200,濃霧注意報,倉敷市,2019-10-30 01:33:00+09,2019-10-30 10:05:00+09,0日08時32分00秒間
1237,20191029041200-19-3320200,高潮注意報,倉敷市,2019-10-29 04:12:00+09,2019-10-29 13:05:00+09,0日08時53分00秒間
1238,20191028063200-19-3320200,高潮注意報,倉敷市,2019-10-28 06:32:00+09,2019-10-28 12:11:00+09,0日05時39分00秒間
1239,20191028042900-20-3320200,濃霧注意報,倉敷市,2019-10-28 04:29:00+09,2019-10-28 09:35:00+09,0日05時06分00秒間
1240,20191026160800-19-3320200,高潮注意報,倉敷市,2019-10-26 16:08:00+09,2019-10-26 23:00:00+09,0日06時52分00秒間
1241,20191025161200-19-3320200,高潮注意報,倉敷市,2019-10-25 16:12:00+09,2019-10-25 22:15:00+09,0日06時03分00秒間
1242,20191025045100-18-3320200,洪水注意報,倉敷市,2019-10-25 04:51:00+09,2019-10-25 09:55:00+09,0日05時04分00秒間
1243,20191024040800-15-3320200,強風注意報,倉敷市,2019-10-24 04:08:00+09,2019-10-25 06:12:00+09,1日02時04分00秒間
1244,20191024040800-16-3320200,波浪注意報,倉敷市,2019-10-24 04:08:00+09,2019-10-25 06:12:00+09,1日02時04分00秒間
1245,20191024151000-14-3320200,雷注意報,倉敷市,2019-10-24 15:10:00+09,2019-10-25 02:52:00+09,0日11時42分00秒間
1246,20191024151000-19-3320200,高潮注意報,倉敷市,2019-10-24 15:10:00+09,2019-10-24 22:05:00+09,0日06時55分00秒間
1247,20191023055100-20-3320200,濃霧注意報,倉敷市,2019-10-23 05:51:00+09,2019-10-23 09:50:00+09,0日03時59分00秒間
1248,20191018101000-14-3320200,雷注意報,倉敷市,2019-10-18 10:10:00+09,2019-10-19 14:08:00+09,1日03時58分00秒間
1249,20191016040500-21-3320200,乾燥注意報,倉敷市,2019-10-16 04:05:00+09,2019-10-16 18:40:00+09,0日14時35分00秒間
1250,20191011153000-15-3320200,強風注意報,倉敷市,2019-10-11 15:30:00+09,2019-10-13 04:10:00+09,1日12時40分00秒間
1251,20191011153000-16-3320200,波浪注意報,倉敷市,2019-10-11 15:30:00+09,2019-10-13 04:10:00+09,1日12時40分00秒間
1252,20191003042500-14-3320200,雷注意報,倉敷市,2019-10-03 04:25:00+09,2019-10-04 04:04:00+09,0日23時39分00秒間
1253,20191003042500-15-3320200,強風注意報,倉敷市,2019-10-03 04:25:00+09,2019-10-03 22:23:00+09,0日17時58分00秒間
1254,20191003042500-16-3320200,波浪注意報,倉敷市,2019-10-03 04:25:00+09,2019-10-03 22:23:00+09,0日17時58分00秒間
1255,20191003042500-19-3320200,高潮注意報,倉敷市,2019-10-03 04:25:00+09,2019-10-03 16:04:00+09,0日11時39分00秒間
1256,20191001100500-14-3320200,雷注意報,倉敷市,2019-10-01 10:05:00+09,2019-10-01 20:45:00+09,0日10時40分00秒間
1257,20190930034500-14-3320200,雷注意報,倉敷市,2019-09-30 03:45:00+09,2019-09-30 22:38:00+09,0日18時53分00秒間
1258,20190929100500-14-3320200,雷注意報,倉敷市,2019-09-29 10:05:00+09,2019-09-29 21:10:00+09,0日11時05分00秒間
1259,20190927190200-14-3320200,雷注意報,倉敷市,2019-09-27 19:02:00+09,2019-09-28 20:23:00+09,1日01時21分00秒間
1260,20190922043900-15-3320200,強風注意報,倉敷市,2019-09-22 04:39:00+09,2019-09-23 13:16:00+09,1日08時37分00秒間
1261,20190922043900-16-3320200,波浪注意報,倉敷市,2019-09-22 04:39:00+09,2019-09-23 13:16:00+09,1日08時37分00秒間
1262,20190922043900-14-3320200,雷注意報,倉敷市,2019-09-22 04:39:00+09,2019-09-23 04:25:00+09,0日23時46分00秒間
1263,20190911041200-14-3320200,雷注意報,倉敷市,2019-09-11 04:12:00+09,2019-09-11 21:41:00+09,0日17時29分00秒間
1264,20190910042000-14-3320200,雷注意報,倉敷市,2019-09-10 04:20:00+09,2019-09-10 21:19:00+09,0日16時59分00秒間
1265,20190909100900-14-3320200,雷注意報,倉敷市,2019-09-09 10:09:00+09,2019-09-09 20:40:00+09,0日10時31分00秒間
1266,20190907040500-15-3320200,強風注意報,倉敷市,2019-09-07 04:05:00+09,2019-09-07 17:35:00+09,0日13時30分00秒間
1267,20190907040500-16-3320200,波浪注意報,倉敷市,2019-09-07 04:05:00+09,2019-09-07 17:35:00+09,0日13時30分00秒間
1268,20190906153400-14-3320200,雷注意報,倉敷市,2019-09-06 15:34:00+09,2019-09-06 19:55:00+09,0日04時21分00秒間
1269,20190902043500-14-3320200,雷注意報,倉敷市,2019-09-02 04:35:00+09,2019-09-05 22:03:00+09,3日17時28分00秒間
1270,20190827033600-14-3320200,雷注意報,倉敷市,2019-08-27 03:36:00+09,2019-08-30 10:05:00+09,3日06時29分00秒間
1271,20190828120700-18-3320200,洪水注意報,倉敷市,2019-08-28 12:07:00+09,2019-08-29 10:10:00+09,0日22時03分00秒間
1272,20190828101500-10-3320200,大雨注意報,倉敷市,2019-08-28 10:15:00+09,2019-08-29 10:10:00+09,0日23時55分00秒間
1273,20190825155900-14-3320200,雷注意報,倉敷市,2019-08-25 15:59:00+09,2019-08-25 19:45:00+09,0日03時46分00秒間
1274,20190822101300-14-3320200,雷注意報,倉敷市,2019-08-22 10:13:00+09,2019-08-23 21:31:00+09,1日11時18分00秒間
1275,20190818101400-14-3320200,雷注意報,倉敷市,2019-08-18 10:14:00+09,2019-08-21 22:02:00+09,3日11時48分00秒間
1276,20190815151100-15-3320200,強風注意報,倉敷市,2019-08-15 15:11:00+09,2019-08-16 15:49:00+09,1日00時38分00秒間
1277,20190815151100-16-3320200,波浪注意報,倉敷市,2019-08-15 15:11:00+09,2019-08-16 15:49:00+09,1日00時38分00秒間
1278,20190816011300-19-3320200,高潮注意報,倉敷市,2019-08-16 01:13:00+09,2019-08-16 02:39:00+09,0日01時26分00秒間
1279,20190816002800-18-3320200,洪水注意報,倉敷市,2019-08-16 00:28:00+09,2019-08-16 02:39:00+09,0日02時11分00秒間
1280,20190815063000-10-3320200,大雨注意報,倉敷市,2019-08-15 06:30:00+09,2019-08-16 02:39:00+09,0日20時09分00秒間
1281,20190814112000-14-3320200,雷注意報,倉敷市,2019-08-14 11:20:00+09,2019-08-16 02:39:00+09,1日15時19分00秒間
1282,20190815151100-08-3320200,高潮警報,倉敷市,2019-08-15 15:11:00+09,2019-08-16 01:13:00+09,0日10時02分00秒間
1283,20190815063000-18-3320200,洪水注意報,倉敷市,2019-08-15 06:30:00+09,2019-08-15 23:10:00+09,0日16時40分00秒間
1284,20190815063000-19-3320200,高潮注意報,倉敷市,2019-08-15 06:30:00+09,2019-08-15 15:11:00+09,0日08時41分00秒間
1285,20190815010800-05-3320200,暴風警報,倉敷市,2019-08-15 01:08:00+09,2019-08-15 15:11:00+09,0日14時03分00秒間
1286,20190815010800-07-3320200,波浪警報,倉敷市,2019-08-15 01:08:00+09,2019-08-15 15:11:00+09,0日14時03分00秒間
1287,20190814112000-19-3320200,高潮注意報,倉敷市,2019-08-14 11:20:00+09,2019-08-15 01:08:00+09,0日13時48分00秒間
1288,20190814042000-15-3320200,強風注意報,倉敷市,2019-08-14 04:20:00+09,2019-08-15 01:08:00+09,0日20時48分00秒間
1289,20190814042000-16-3320200,波浪注意報,倉敷市,2019-08-14 04:20:00+09,2019-08-15 01:08:00+09,0日20時48分00秒間
1290,20190813155100-19-3320200,高潮注意報,倉敷市,2019-08-13 15:51:00+09,2019-08-13 23:30:00+09,0日07時39分00秒間
1291,20190808100200-14-3320200,雷注意報,倉敷市,2019-08-08 10:02:00+09,2019-08-08 20:35:00+09,0日10時33分00秒間
1292,20190806100500-14-3320200,雷注意報,倉敷市,2019-08-06 10:05:00+09,2019-08-07 21:36:00+09,1日11時31分00秒間
1293,20190805162200-15-3320200,強風注意報,倉敷市,2019-08-05 16:22:00+09,2019-08-06 16:12:00+09,0日23時50分00秒間
1294,20190805162200-16-3320200,波浪注意報,倉敷市,2019-08-05 16:22:00+09,2019-08-06 16:12:00+09,0日23時50分00秒間
1295,20190805102000-14-3320200,雷注意報,倉敷市,2019-08-05 10:20:00+09,2019-08-05 20:10:00+09,0日09時50分00秒間
1296,20190804095500-14-3320200,雷注意報,倉敷市,2019-08-04 09:55:00+09,2019-08-04 21:47:00+09,0日11時52分00秒間
1297,20190803160500-19-3320200,高潮注意報,倉敷市,2019-08-03 16:05:00+09,2019-08-04 02:25:00+09,0日10時20分00秒間
1298,20190803100800-14-3320200,雷注意報,倉敷市,2019-08-03 10:08:00+09,2019-08-03 22:05:00+09,0日11時57分00秒間
1299,20190802160500-19-3320200,高潮注意報,倉敷市,2019-08-02 16:05:00+09,2019-08-03 02:05:00+09,0日10時00分00秒間
1300,20190802102000-14-3320200,雷注意報,倉敷市,2019-08-02 10:20:00+09,2019-08-02 21:09:00+09,0日10時49分00秒間
