0,1,2,3,4,5,6
91,20240716061300-20-3320200,濃霧注意報,倉敷市,2024-07-16 06:13:00+09,2024-07-16 09:35:00+09,0日03時22分00秒間
92,20240715145800-18-3320200,洪水注意報,倉敷市,2024-07-15 14:58:00+09,2024-07-15 16:48:00+09,0日01時50分00秒間
93,20240713100900-14-3320200,雷注意報,倉敷市,2024-07-13 10:09:00+09,2024-07-13 20:20:00+09,0日10時11分00秒間
94,20240712133200-14-3320200,雷注意報,倉敷市,2024-07-12 13:32:00+09,2024-07-12 18:32:00+09,0日05時00分00秒間
95,20240712022600-10-3320200,大雨注意報,倉敷市,2024-07-12 02:26:00+09,2024-07-12 11:20:00+09,0日08時54分00秒間
96,20240710042100-14-3320200,雷注意報,倉敷市,2024-07-10 04:21:00+09,2024-07-11 20:49:00+09,1日16時28分00秒間
97,20240710222400-18-3320200,洪水注意報,倉敷市,2024-07-10 22:24:00+09,2024-07-11 10:05:00+09,0日11時41分00秒間
98,20240710193700-10-3320200,大雨注意報,倉敷市,2024-07-10 19:37:00+09,2024-07-11 10:05:00+09,0日14時28分00秒間
99,20240709040900-14-3320200,雷注意報,倉敷市,2024-07-09 04:09:00+09,2024-07-09 22:23:00+09,0日18時14分00秒間
100,20240708101000-14-3320200,雷注意報,倉敷市,2024-07-08 10:10:00+09,2024-07-08 18:03:00+09,0日07時53分00秒間
