0,1,2,3,4,5,6
1301,20190815151100-15-3320200,強風注意報,倉敷市,2019-08-15 15:11:00+09,2019-08-16 15:49:00+09,1日00時38分00秒間
1302,20190815151100-16-3320200,波浪注意報,倉敷市,2019-08-15 15:11:00+09,2019-08-16 15:49:00+09,1日00時38分00秒間
1303,20190816011300-19-3320200,高潮注意報,倉敷市,2019-08-16 01:13:00+09,2019-08-16 02:39:00+09,0日01時26分00秒間
1304,20190816002800-18-3320200,洪水注意報,倉敷市,2019-08-16 00:28:00+09,2019-08-16 02:39:00+09,0日02時11分00秒間
1305,20190815063000-10-3320200,大雨注意報,倉敷市,2019-08-15 06:30:00+09,2019-08-16 02:39:00+09,0日20時09分00秒間
1306,20190814112000-14-3320200,雷注意報,倉敷市,2019-08-14 11:20:00+09,2019-08-16 02:39:00+09,1日15時19分00秒間
1307,20190815151100-08-3320200,高潮警報,倉敷市,2019-08-15 15:11:00+09,2019-08-16 01:13:00+09,0日10時02分00秒間
1308,20190815063000-18-3320200,洪水注意報,倉敷市,2019-08-15 06:30:00+09,2019-08-15 23:10:00+09,0日16時40分00秒間
1309,20190815063000-19-3320200,高潮注意報,倉敷市,2019-08-15 06:30:00+09,2019-08-15 15:11:00+09,0日08時41分00秒間
1310,20190815010800-05-3320200,暴風警報,倉敷市,2019-08-15 01:08:00+09,2019-08-15 15:11:00+09,0日14時03分00秒間
1311,20190815010800-07-3320200,波浪警報,倉敷市,2019-08-15 01:08:00+09,2019-08-15 15:11:00+09,0日14時03分00秒間
1312,20190814112000-19-3320200,高潮注意報,倉敷市,2019-08-14 11:20:00+09,2019-08-15 01:08:00+09,0日13時48分00秒間
1313,20190814042000-15-3320200,強風注意報,倉敷市,2019-08-14 04:20:00+09,2019-08-15 01:08:00+09,0日20時48分00秒間
1314,20190814042000-16-3320200,波浪注意報,倉敷市,2019-08-14 04:20:00+09,2019-08-15 01:08:00+09,0日20時48分00秒間
1315,20190813155100-19-3320200,高潮注意報,倉敷市,2019-08-13 15:51:00+09,2019-08-13 23:30:00+09,0日07時39分00秒間
1316,20190808100200-14-3320200,雷注意報,倉敷市,2019-08-08 10:02:00+09,2019-08-08 20:35:00+09,0日10時33分00秒間
1317,20190806100500-14-3320200,雷注意報,倉敷市,2019-08-06 10:05:00+09,2019-08-07 21:36:00+09,1日11時31分00秒間
1318,20190805162200-15-3320200,強風注意報,倉敷市,2019-08-05 16:22:00+09,2019-08-06 16:12:00+09,0日23時50分00秒間
1319,20190805162200-16-3320200,波浪注意報,倉敷市,2019-08-05 16:22:00+09,2019-08-06 16:12:00+09,0日23時50分00秒間
1320,20190805102000-14-3320200,雷注意報,倉敷市,2019-08-05 10:20:00+09,2019-08-05 20:10:00+09,0日09時50分00秒間
1321,20190804095500-14-3320200,雷注意報,倉敷市,2019-08-04 09:55:00+09,2019-08-04 21:47:00+09,0日11時52分00秒間
1322,20190803160500-19-3320200,高潮注意報,倉敷市,2019-08-03 16:05:00+09,2019-08-04 02:25:00+09,0日10時20分00秒間
1323,20190803100800-14-3320200,雷注意報,倉敷市,2019-08-03 10:08:00+09,2019-08-03 22:05:00+09,0日11時57分00秒間
1324,20190802160500-19-3320200,高潮注意報,倉敷市,2019-08-02 16:05:00+09,2019-08-03 02:05:00+09,0日10時00分00秒間
1325,20190802102000-14-3320200,雷注意報,倉敷市,2019-08-02 10:20:00+09,2019-08-02 21:09:00+09,0日10時49分00秒間
1326,20190801154900-19-3320200,高潮注意報,倉敷市,2019-08-01 15:49:00+09,2019-08-02 01:53:00+09,0日10時04分00秒間
1327,20190801100500-14-3320200,雷注意報,倉敷市,2019-08-01 10:05:00+09,2019-08-01 20:12:00+09,0日10時07分00秒間
1328,20190731101800-14-3320200,雷注意報,倉敷市,2019-07-31 10:18:00+09,2019-07-31 21:10:00+09,0日10時52分00秒間
1329,20190730095000-14-3320200,雷注意報,倉敷市,2019-07-30 09:50:00+09,2019-07-30 20:58:00+09,0日11時08分00秒間
1330,20190729041200-14-3320200,雷注意報,倉敷市,2019-07-29 04:12:00+09,2019-07-29 21:15:00+09,0日17時03分00秒間
1331,20190728041700-14-3320200,雷注意報,倉敷市,2019-07-28 04:17:00+09,2019-07-28 21:57:00+09,0日17時40分00秒間
1332,20190727100600-14-3320200,雷注意報,倉敷市,2019-07-27 10:06:00+09,2019-07-27 20:42:00+09,0日10時36分00秒間
1333,20190726053500-20-3320200,濃霧注意報,倉敷市,2019-07-26 05:35:00+09,2019-07-26 10:05:00+09,0日04時30分00秒間
1334,20190725100600-14-3320200,雷注意報,倉敷市,2019-07-25 10:06:00+09,2019-07-25 20:30:00+09,0日10時24分00秒間
1335,20190724100500-14-3320200,雷注意報,倉敷市,2019-07-24 10:05:00+09,2019-07-24 22:08:00+09,0日12時03分00秒間
1336,20190723041000-14-3320200,雷注意報,倉敷市,2019-07-23 04:10:00+09,2019-07-23 20:46:00+09,0日16時36分00秒間
1337,20190720100500-14-3320200,雷注意報,倉敷市,2019-07-20 10:05:00+09,2019-07-22 20:52:00+09,2日10時47分00秒間
1338,20190720160000-15-3320200,強風注意報,倉敷市,2019-07-20 16:00:00+09,2019-07-21 16:08:00+09,1日00時08分00秒間
1339,20190720160000-16-3320200,波浪注意報,倉敷市,2019-07-20 16:00:00+09,2019-07-21 16:08:00+09,1日00時08分00秒間
1340,20190719000500-18-3320200,洪水注意報,倉敷市,2019-07-19 00:05:00+09,2019-07-19 15:50:00+09,0日15時45分00秒間
1341,20190717100300-14-3320200,雷注意報,倉敷市,2019-07-17 10:03:00+09,2019-07-19 15:50:00+09,2日05時47分00秒間
1342,20190716043200-14-3320200,雷注意報,倉敷市,2019-07-16 04:32:00+09,2019-07-16 22:08:00+09,0日17時36分00秒間
1343,20190713160500-14-3320200,雷注意報,倉敷市,2019-07-13 16:05:00+09,2019-07-13 20:36:00+09,0日04時31分00秒間
1344,20190712031000-20-3320200,濃霧注意報,倉敷市,2019-07-12 03:10:00+09,2019-07-12 09:11:00+09,0日06時01分00秒間
1345,20190710183000-15-3320200,強風注意報,倉敷市,2019-07-10 18:30:00+09,2019-07-11 11:30:00+09,0日17時00分00秒間
1346,20190710183000-16-3320200,波浪注意報,倉敷市,2019-07-10 18:30:00+09,2019-07-11 11:30:00+09,0日17時00分00秒間
1347,20190708100500-14-3320200,雷注意報,倉敷市,2019-07-08 10:05:00+09,2019-07-09 21:17:00+09,1日11時12分00秒間
1348,20190709045000-18-3320200,洪水注意報,倉敷市,2019-07-09 04:50:00+09,2019-07-09 09:42:00+09,0日04時52分00秒間
1349,20190706161200-19-3320200,高潮注意報,倉敷市,2019-07-06 16:12:00+09,2019-07-07 04:03:00+09,0日11時51分00秒間
1350,20190705155900-19-3320200,高潮注意報,倉敷市,2019-07-05 15:59:00+09,2019-07-06 02:50:00+09,0日10時51分00秒間
1351,20190704155300-19-3320200,高潮注意報,倉敷市,2019-07-04 15:53:00+09,2019-07-05 02:21:00+09,0日10時28分00秒間
1352,20190703161600-19-3320200,高潮注意報,倉敷市,2019-07-03 16:16:00+09,2019-07-04 02:32:00+09,0日10時16分00秒間
1353,20190703095500-14-3320200,雷注意報,倉敷市,2019-07-03 09:55:00+09,2019-07-04 02:32:00+09,0日16時37分00秒間
1354,20190702160300-19-3320200,高潮注意報,倉敷市,2019-07-02 16:03:00+09,2019-07-03 01:54:00+09,0日09時51分00秒間
1355,20190629155600-14-3320200,雷注意報,倉敷市,2019-06-29 15:56:00+09,2019-06-30 16:02:00+09,1日00時06分00秒間
1356,20190630100400-18-3320200,洪水注意報,倉敷市,2019-06-30 10:04:00+09,2019-06-30 12:07:00+09,0日02時03分00秒間
1357,20190629155600-10-3320200,大雨注意報,倉敷市,2019-06-29 15:56:00+09,2019-06-30 12:07:00+09,0日20時11分00秒間
1358,20190628102000-14-3320200,雷注意報,倉敷市,2019-06-28 10:20:00+09,2019-06-29 06:19:00+09,0日19時59分00秒間
1359,20190627035400-15-3320200,強風注意報,倉敷市,2019-06-27 03:54:00+09,2019-06-27 22:34:00+09,0日18時40分00秒間
1360,20190627035400-16-3320200,波浪注意報,倉敷市,2019-06-27 03:54:00+09,2019-06-27 22:34:00+09,0日18時40分00秒間
1361,20190626101000-14-3320200,雷注意報,倉敷市,2019-06-26 10:10:00+09,2019-06-27 22:34:00+09,1日12時24分00秒間
1362,20190627101200-10-3320200,大雨注意報,倉敷市,2019-06-27 10:12:00+09,2019-06-27 16:04:00+09,0日05時52分00秒間
1363,20190627101200-18-3320200,洪水注意報,倉敷市,2019-06-27 10:12:00+09,2019-06-27 16:04:00+09,0日05時52分00秒間
1364,20190623095500-14-3320200,雷注意報,倉敷市,2019-06-23 09:55:00+09,2019-06-24 19:10:00+09,1日09時15分00秒間
1365,20190622142800-18-3320200,洪水注意報,倉敷市,2019-06-22 14:28:00+09,2019-06-22 19:24:00+09,0日04時56分00秒間
1366,20190621101000-14-3320200,雷注意報,倉敷市,2019-06-21 10:10:00+09,2019-06-22 19:24:00+09,1日09時14分00秒間
1367,20190621192200-18-3320200,洪水注意報,倉敷市,2019-06-21 19:22:00+09,2019-06-21 20:33:00+09,0日01時11分00秒間
1368,20190619081200-14-3320200,雷注意報,倉敷市,2019-06-19 08:12:00+09,2019-06-19 19:45:00+09,0日11時33分00秒間
1369,20190615161600-19-3320200,高潮注意報,倉敷市,2019-06-15 16:16:00+09,2019-06-15 23:37:00+09,0日07時21分00秒間
1370,20190614100800-15-3320200,強風注意報,倉敷市,2019-06-14 10:08:00+09,2019-06-15 23:37:00+09,1日13時29分00秒間
1371,20190614100800-16-3320200,波浪注意報,倉敷市,2019-06-14 10:08:00+09,2019-06-15 23:37:00+09,1日13時29分00秒間
1372,20190615125500-10-3320200,大雨注意報,倉敷市,2019-06-15 12:55:00+09,2019-06-15 20:12:00+09,0日07時17分00秒間
1373,20190615125500-18-3320200,洪水注意報,倉敷市,2019-06-15 12:55:00+09,2019-06-15 20:12:00+09,0日07時17分00秒間
1374,20190615041500-14-3320200,雷注意報,倉敷市,2019-06-15 04:15:00+09,2019-06-15 20:12:00+09,0日15時57分00秒間
1375,20190612040400-14-3320200,雷注意報,倉敷市,2019-06-12 04:04:00+09,2019-06-12 15:45:00+09,0日11時41分00秒間
1376,20190611040700-14-3320200,雷注意報,倉敷市,2019-06-11 04:07:00+09,2019-06-11 21:26:00+09,0日17時19分00秒間
1377,20190610092800-14-3320200,雷注意報,倉敷市,2019-06-10 09:28:00+09,2019-06-10 21:10:00+09,0日11時42分00秒間
1378,20190608041700-15-3320200,強風注意報,倉敷市,2019-06-08 04:17:00+09,2019-06-08 10:15:00+09,0日05時58分00秒間
1379,20190608041700-16-3320200,波浪注意報,倉敷市,2019-06-08 04:17:00+09,2019-06-08 10:15:00+09,0日05時58分00秒間
1380,20190607040400-14-3320200,雷注意報,倉敷市,2019-06-07 04:04:00+09,2019-06-07 16:29:00+09,0日12時25分00秒間
1381,20190607090500-18-3320200,洪水注意報,倉敷市,2019-06-07 09:05:00+09,2019-06-07 13:27:00+09,0日04時22分00秒間
1382,20190605100500-14-3320200,雷注意報,倉敷市,2019-06-05 10:05:00+09,2019-06-05 20:07:00+09,0日10時02分00秒間
1383,20190529042100-21-3320200,乾燥注意報,倉敷市,2019-05-29 04:21:00+09,2019-05-30 20:30:00+09,1日16時09分00秒間
1384,20190521090300-21-3320200,乾燥注意報,倉敷市,2019-05-21 09:03:00+09,2019-05-27 20:37:00+09,6日11時34分00秒間
1385,20190523062600-14-3320200,雷注意報,倉敷市,2019-05-23 06:26:00+09,2019-05-23 21:06:00+09,0日14時40分00秒間
1386,20190520160400-19-3320200,高潮注意報,倉敷市,2019-05-20 16:04:00+09,2019-05-21 01:40:00+09,0日09時36分00秒間
1387,20190519193400-14-3320200,雷注意報,倉敷市,2019-05-19 19:34:00+09,2019-05-20 23:10:00+09,1日03時36分00秒間
1388,20190519115000-15-3320200,強風注意報,倉敷市,2019-05-19 11:50:00+09,2019-05-20 23:10:00+09,1日11時20分00秒間
1389,20190519115000-16-3320200,波浪注意報,倉敷市,2019-05-19 11:50:00+09,2019-05-20 23:10:00+09,1日11時20分00秒間
1390,20190515042100-21-3320200,乾燥注意報,倉敷市,2019-05-15 04:21:00+09,2019-05-17 20:29:00+09,2日16時08分00秒間
1391,20190514100500-14-3320200,雷注意報,倉敷市,2019-05-14 10:05:00+09,2019-05-14 19:43:00+09,0日09時38分00秒間
1392,20190507065500-21-3320200,乾燥注意報,倉敷市,2019-05-07 06:55:00+09,2019-05-13 20:42:00+09,6日13時47分00秒間
1393,20190507101700-24-3320200,霜注意報,倉敷市,2019-05-07 10:17:00+09,2019-05-08 07:06:00+09,0日20時49分00秒間
1394,20190506040500-14-3320200,雷注意報,倉敷市,2019-05-06 04:05:00+09,2019-05-06 20:30:00+09,0日16時25分00秒間
1395,20190503161000-14-3320200,雷注意報,倉敷市,2019-05-03 16:10:00+09,2019-05-03 18:21:00+09,0日02時11分00秒間
1396,20190501062000-20-3320200,濃霧注意報,倉敷市,2019-05-01 06:20:00+09,2019-05-01 09:53:00+09,0日03時33分00秒間
1397,20190426075500-14-3320200,雷注意報,倉敷市,2019-04-26 07:55:00+09,2019-04-27 03:50:00+09,0日19時55分00秒間
1398,20190425052500-20-3320200,濃霧注意報,倉敷市,2019-04-25 05:25:00+09,2019-04-25 10:27:00+09,0日05時02分00秒間
1399,20190424100200-14-3320200,雷注意報,倉敷市,2019-04-24 10:02:00+09,2019-04-24 22:50:00+09,0日12時48分00秒間
1400,20190421131400-21-3320200,乾燥注意報,倉敷市,2019-04-21 13:14:00+09,2019-04-23 16:02:00+09,2日02時48分00秒間
