0,1,2,3,4,5,6
2101,20160816105500-18-3320200,洪水注意報,倉敷市,2016-08-16 10:55:00+09,2016-08-16 23:01:00+09,0日12時06分00秒間
2102,20160816051400-14-3320200,雷注意報,倉敷市,2016-08-16 05:14:00+09,2016-08-16 23:01:00+09,0日17時47分00秒間
2103,20160815040000-14-3320200,雷注意報,倉敷市,2016-08-15 04:00:00+09,2016-08-15 23:48:00+09,0日19時48分00秒間
2104,20160815183500-10-3320200,大雨注意報,倉敷市,2016-08-15 18:35:00+09,2016-08-15 20:15:00+09,0日01時40分00秒間
2105,20160815183500-18-3320200,洪水注意報,倉敷市,2016-08-15 18:35:00+09,2016-08-15 20:15:00+09,0日01時40分00秒間
2106,20160815165400-03-3320200,大雨警報,倉敷市,2016-08-15 16:54:00+09,2016-08-15 18:35:00+09,0日01時41分00秒間
2107,20160815165400-04-3320200,洪水警報,倉敷市,2016-08-15 16:54:00+09,2016-08-15 18:35:00+09,0日01時41分00秒間
2108,20160815114700-10-3320200,大雨注意報,倉敷市,2016-08-15 11:47:00+09,2016-08-15 16:54:00+09,0日05時07分00秒間
2109,20160815114700-18-3320200,洪水注意報,倉敷市,2016-08-15 11:47:00+09,2016-08-15 16:54:00+09,0日05時07分00秒間
2110,20160814100800-14-3320200,雷注意報,倉敷市,2016-08-14 10:08:00+09,2016-08-14 21:40:00+09,0日11時32分00秒間
2111,20160813101200-14-3320200,雷注意報,倉敷市,2016-08-13 10:12:00+09,2016-08-13 19:43:00+09,0日09時31分00秒間
2112,20160812041000-21-3320200,乾燥注意報,倉敷市,2016-08-12 04:10:00+09,2016-08-13 10:12:00+09,1日06時02分00秒間
2113,20160809090500-14-3320200,雷注意報,倉敷市,2016-08-09 09:05:00+09,2016-08-09 20:17:00+09,0日11時12分00秒間
2114,20160808101500-14-3320200,雷注意報,倉敷市,2016-08-08 10:15:00+09,2016-08-08 20:22:00+09,0日10時07分00秒間
2115,20160808163600-10-3320200,大雨注意報,倉敷市,2016-08-08 16:36:00+09,2016-08-08 19:10:00+09,0日02時34分00秒間
2116,20160808163600-18-3320200,洪水注意報,倉敷市,2016-08-08 16:36:00+09,2016-08-08 19:10:00+09,0日02時34分00秒間
2117,20160806100000-14-3320200,雷注意報,倉敷市,2016-08-06 10:00:00+09,2016-08-06 20:07:00+09,0日10時07分00秒間
2118,20160805095300-14-3320200,雷注意報,倉敷市,2016-08-05 09:53:00+09,2016-08-05 20:54:00+09,0日11時01分00秒間
2119,20160804101000-14-3320200,雷注意報,倉敷市,2016-08-04 10:10:00+09,2016-08-04 19:47:00+09,0日09時37分00秒間
2120,20160803100000-14-3320200,雷注意報,倉敷市,2016-08-03 10:00:00+09,2016-08-03 22:55:00+09,0日12時55分00秒間
2121,20160802101500-14-3320200,雷注意報,倉敷市,2016-08-02 10:15:00+09,2016-08-02 20:30:00+09,0日10時15分00秒間
2122,20160801161500-19-3320200,高潮注意報,倉敷市,2016-08-01 16:15:00+09,2016-08-01 23:53:00+09,0日07時38分00秒間
2123,20160801175000-10-3320200,大雨注意報,倉敷市,2016-08-01 17:50:00+09,2016-08-01 20:08:00+09,0日02時18分00秒間
2124,20160801175000-18-3320200,洪水注意報,倉敷市,2016-08-01 17:50:00+09,2016-08-01 20:08:00+09,0日02時18分00秒間
2125,20160801101600-14-3320200,雷注意報,倉敷市,2016-08-01 10:16:00+09,2016-08-01 20:08:00+09,0日09時52分00秒間
2126,20160731100200-14-3320200,雷注意報,倉敷市,2016-07-31 10:02:00+09,2016-07-31 19:26:00+09,0日09時24分00秒間
2127,20160731130800-10-3320200,大雨注意報,倉敷市,2016-07-31 13:08:00+09,2016-07-31 18:24:00+09,0日05時16分00秒間
2128,20160731130800-18-3320200,洪水注意報,倉敷市,2016-07-31 13:08:00+09,2016-07-31 18:24:00+09,0日05時16分00秒間
2129,20160730102500-14-3320200,雷注意報,倉敷市,2016-07-30 10:25:00+09,2016-07-30 19:55:00+09,0日09時30分00秒間
2130,20160729102100-14-3320200,雷注意報,倉敷市,2016-07-29 10:21:00+09,2016-07-29 19:40:00+09,0日09時19分00秒間
2131,20160728102000-14-3320200,雷注意報,倉敷市,2016-07-28 10:20:00+09,2016-07-28 19:45:00+09,0日09時25分00秒間
2132,20160727100000-14-3320200,雷注意報,倉敷市,2016-07-27 10:00:00+09,2016-07-27 20:10:00+09,0日10時10分00秒間
2133,20160726173200-10-3320200,大雨注意報,倉敷市,2016-07-26 17:32:00+09,2016-07-26 20:55:00+09,0日03時23分00秒間
2134,20160726173200-18-3320200,洪水注意報,倉敷市,2016-07-26 17:32:00+09,2016-07-26 20:55:00+09,0日03時23分00秒間
2135,20160726100100-14-3320200,雷注意報,倉敷市,2016-07-26 10:01:00+09,2016-07-26 20:55:00+09,0日10時54分00秒間
2136,20160725101800-14-3320200,雷注意報,倉敷市,2016-07-25 10:18:00+09,2016-07-25 20:50:00+09,0日10時32分00秒間
