0,1,2,3,4,5,6
1101,20200629211100-15-3320200,強風注意報,倉敷市,2020-06-29 21:11:00+09,2020-06-30 19:05:00+09,0日21時54分00秒間
1102,20200629211100-16-3320200,波浪注意報,倉敷市,2020-06-29 21:11:00+09,2020-06-30 19:05:00+09,0日21時54分00秒間
1103,20200629211100-14-3320200,雷注意報,倉敷市,2020-06-29 21:11:00+09,2020-06-30 16:06:00+09,0日18時55分00秒間
1104,20200627101000-14-3320200,雷注意報,倉敷市,2020-06-27 10:10:00+09,2020-06-28 20:08:00+09,1日09時58分00秒間
1105,20200625160900-14-3320200,雷注意報,倉敷市,2020-06-25 16:09:00+09,2020-06-26 16:05:00+09,0日23時56分00秒間
1106,20200626031500-20-3320200,濃霧注意報,倉敷市,2020-06-26 03:15:00+09,2020-06-26 10:10:00+09,0日06時55分00秒間
1107,20200625160900-19-3320200,高潮注意報,倉敷市,2020-06-25 16:09:00+09,2020-06-26 03:15:00+09,0日11時06分00秒間
1108,20200624160500-19-3320200,高潮注意報,倉敷市,2020-06-24 16:05:00+09,2020-06-25 04:17:00+09,0日12時12分00秒間
1109,20200623160400-19-3320200,高潮注意報,倉敷市,2020-06-23 16:04:00+09,2020-06-24 02:54:00+09,0日10時50分00秒間
1110,20200622160700-19-3320200,高潮注意報,倉敷市,2020-06-22 16:07:00+09,2020-06-23 01:50:00+09,0日09時43分00秒間
1111,20200619070600-18-3320200,洪水注意報,倉敷市,2020-06-19 07:06:00+09,2020-06-19 10:35:00+09,0日03時29分00秒間
1112,20200619061000-10-3320200,大雨注意報,倉敷市,2020-06-19 06:10:00+09,2020-06-19 08:26:00+09,0日02時16分00秒間
1113,20200619005500-04-3320200,洪水警報,倉敷市,2020-06-19 00:55:00+09,2020-06-19 07:06:00+09,0日06時11分00秒間
1114,20200618221500-03-3320200,大雨警報,倉敷市,2020-06-18 22:15:00+09,2020-06-19 06:10:00+09,0日07時55分00秒間
1115,20200618093800-14-3320200,雷注意報,倉敷市,2020-06-18 09:38:00+09,2020-06-19 04:25:00+09,0日18時47分00秒間
1116,20200618153500-18-3320200,洪水注意報,倉敷市,2020-06-18 15:35:00+09,2020-06-19 00:55:00+09,0日09時20分00秒間
1117,20200618153500-10-3320200,大雨注意報,倉敷市,2020-06-18 15:35:00+09,2020-06-18 22:15:00+09,0日06時40分00秒間
1118,20200615030500-20-3320200,濃霧注意報,倉敷市,2020-06-15 03:05:00+09,2020-06-15 08:02:00+09,0日04時57分00秒間
