0,1,2,3,4,5,6
2301,20150926160000-19-3320200,高潮注意報,倉敷市,2015-09-26 16:00:00+09,2015-09-26 23:25:00+09,0日07時25分00秒間
2302,20150925161500-19-3320200,高潮注意報,倉敷市,2015-09-25 16:15:00+09,2015-09-25 22:21:00+09,0日06時06分00秒間
2303,20150924101000-15-3320200,強風注意報,倉敷市,2015-09-24 10:10:00+09,2015-09-24 16:30:00+09,0日06時20分00秒間
2304,20150924101000-16-3320200,波浪注意報,倉敷市,2015-09-24 10:10:00+09,2015-09-24 16:30:00+09,0日06時20分00秒間
2305,20150908222200-14-3320200,雷注意報,倉敷市,2015-09-08 22:22:00+09,2015-09-10 04:15:00+09,1日05時53分00秒間
2306,20150909160000-19-3320200,高潮注意報,倉敷市,2015-09-09 16:00:00+09,2015-09-09 22:53:00+09,0日06時53分00秒間
2307,20150905043300-20-3320200,濃霧注意報,倉敷市,2015-09-05 04:33:00+09,2015-09-05 09:46:00+09,0日05時13分00秒間
2308,20150904102200-14-3320200,雷注意報,倉敷市,2015-09-04 10:22:00+09,2015-09-04 16:08:00+09,0日05時46分00秒間
2309,20150903071500-14-3320200,雷注意報,倉敷市,2015-09-03 07:15:00+09,2015-09-03 22:08:00+09,0日14時53分00秒間
2310,20150901160500-19-3320200,高潮注意報,倉敷市,2015-09-01 16:05:00+09,2015-09-02 02:33:00+09,0日10時28分00秒間
2311,20150901015000-14-3320200,雷注意報,倉敷市,2015-09-01 01:50:00+09,2015-09-02 02:33:00+09,1日00時43分00秒間
2312,20150901122200-10-3320200,大雨注意報,倉敷市,2015-09-01 12:22:00+09,2015-09-01 16:05:00+09,0日03時43分00秒間
2313,20150901122200-18-3320200,洪水注意報,倉敷市,2015-09-01 12:22:00+09,2015-09-01 16:05:00+09,0日03時43分00秒間
2314,20150831162800-19-3320200,高潮注意報,倉敷市,2015-08-31 16:28:00+09,2015-09-01 01:50:00+09,0日09時22分00秒間
2315,20150830160000-19-3320200,高潮注意報,倉敷市,2015-08-30 16:00:00+09,2015-08-31 01:16:00+09,0日09時16分00秒間
2316,20150829153800-14-3320200,雷注意報,倉敷市,2015-08-29 15:38:00+09,2015-08-30 04:17:00+09,0日12時39分00秒間
2317,20150829153800-19-3320200,高潮注意報,倉敷市,2015-08-29 15:38:00+09,2015-08-30 01:23:00+09,0日09時45分00秒間
2318,20150828161000-19-3320200,高潮注意報,倉敷市,2015-08-28 16:10:00+09,2015-08-28 23:30:00+09,0日07時20分00秒間
2319,20150827161000-19-3320200,高潮注意報,倉敷市,2015-08-27 16:10:00+09,2015-08-27 23:15:00+09,0日07時05分00秒間
2320,20150824215400-15-3320200,強風注意報,倉敷市,2015-08-24 21:54:00+09,2015-08-26 04:25:00+09,1日06時31分00秒間
2321,20150824215400-16-3320200,波浪注意報,倉敷市,2015-08-24 21:54:00+09,2015-08-26 04:25:00+09,1日06時31分00秒間
2322,20150825133000-19-3320200,高潮注意報,倉敷市,2015-08-25 13:30:00+09,2015-08-25 21:22:00+09,0日07時52分00秒間
2323,20150825041700-10-3320200,大雨注意報,倉敷市,2015-08-25 04:17:00+09,2015-08-25 21:22:00+09,0日17時05分00秒間
