0,1,2,3,4,5,6
3001,20130605041000-21-3320200,乾燥注意報,倉敷市,2013-06-05 04:10:00+09,2013-06-06 16:17:00+09,1日12時07分00秒間
3002,20130604170700-14-3320200,雷注意報,倉敷市,2013-06-04 17:07:00+09,2013-06-04 19:51:00+09,0日02時44分00秒間
3003,20130531040700-21-3320200,乾燥注意報,倉敷市,2013-05-31 04:07:00+09,2013-05-31 20:22:00+09,0日16時15分00秒間
3004,20130528202300-19-3320200,高潮注意報,倉敷市,2013-05-28 20:23:00+09,2013-05-29 04:16:00+09,0日07時53分00秒間
3005,20130527194800-19-3320200,高潮注意報,倉敷市,2013-05-27 19:48:00+09,2013-05-28 03:16:00+09,0日07時28分00秒間
3006,20130522040600-21-3320200,乾燥注意報,倉敷市,2013-05-22 04:06:00+09,2013-05-27 19:48:00+09,5日15時42分00秒間
3007,20130520021500-20-3320200,濃霧注意報,倉敷市,2013-05-20 02:15:00+09,2013-05-20 09:56:00+09,0日07時41分00秒間
3008,20130512101200-21-3320200,乾燥注意報,倉敷市,2013-05-12 10:12:00+09,2013-05-17 21:11:00+09,5日10時59分00秒間
3009,20130514062700-20-3320200,濃霧注意報,倉敷市,2013-05-14 06:27:00+09,2013-05-14 12:15:00+09,0日05時48分00秒間
3010,20130511215500-20-3320200,濃霧注意報,倉敷市,2013-05-11 21:55:00+09,2013-05-12 10:12:00+09,0日12時17分00秒間
3011,20130510200000-20-3320200,濃霧注意報,倉敷市,2013-05-10 20:00:00+09,2013-05-11 11:38:00+09,0日15時38分00秒間
3012,20130501041000-21-3320200,乾燥注意報,倉敷市,2013-05-01 04:10:00+09,2013-05-09 20:57:00+09,8日16時47分00秒間
3013,20130507101200-24-3320200,霜注意報,倉敷市,2013-05-07 10:12:00+09,2013-05-08 07:41:00+09,0日21時29分00秒間
3014,20130505033200-20-3320200,濃霧注意報,倉敷市,2013-05-05 03:32:00+09,2013-05-05 09:52:00+09,0日06時20分00秒間
3015,20130504042000-14-3320200,雷注意報,倉敷市,2013-05-04 04:20:00+09,2013-05-04 18:15:00+09,0日13時55分00秒間
3016,20130501101500-24-3320200,霜注意報,倉敷市,2013-05-01 10:15:00+09,2013-05-02 07:55:00+09,0日21時40分00秒間
3017,20130429174200-14-3320200,雷注意報,倉敷市,2013-04-29 17:42:00+09,2013-04-30 06:34:00+09,0日12時52分00秒間
3018,20130426094400-21-3320200,乾燥注意報,倉敷市,2013-04-26 09:44:00+09,2013-04-29 17:42:00+09,3日07時58分00秒間
3019,20130426094400-24-3320200,霜注意報,倉敷市,2013-04-26 09:44:00+09,2013-04-27 07:56:00+09,0日22時12分00秒間
3020,20130426011500-14-3320200,雷注意報,倉敷市,2013-04-26 01:15:00+09,2013-04-27 04:37:00+09,1日03時22分00秒間
3021,20130426110000-15-3320200,強風注意報,倉敷市,2013-04-26 11:00:00+09,2013-04-26 20:22:00+09,0日09時22分00秒間
3022,20130426110000-16-3320200,波浪注意報,倉敷市,2013-04-26 11:00:00+09,2013-04-26 20:22:00+09,0日09時22分00秒間
3023,20130425011900-20-3320200,濃霧注意報,倉敷市,2013-04-25 01:19:00+09,2013-04-26 01:15:00+09,0日23時56分00秒間
3024,20130422092200-21-3320200,乾燥注意報,倉敷市,2013-04-22 09:22:00+09,2013-04-23 16:31:00+09,1日07時09分00秒間
3025,20130422041700-20-3320200,濃霧注意報,倉敷市,2013-04-22 04:17:00+09,2013-04-22 09:22:00+09,0日05時05分00秒間
3026,20130421101500-24-3320200,霜注意報,倉敷市,2013-04-21 10:15:00+09,2013-04-22 07:52:00+09,0日21時37分00秒間
3027,20130419101000-24-3320200,霜注意報,倉敷市,2013-04-19 10:10:00+09,2013-04-20 07:30:00+09,0日21時20分00秒間
3028,20130419042800-21-3320200,乾燥注意報,倉敷市,2013-04-19 04:28:00+09,2013-04-19 21:51:00+09,0日17時23分00秒間
3029,20130415091700-21-3320200,乾燥注意報,倉敷市,2013-04-15 09:17:00+09,2013-04-16 19:47:00+09,1日10時30分00秒間
3030,20130415014900-20-3320200,濃霧注意報,倉敷市,2013-04-15 01:49:00+09,2013-04-15 09:17:00+09,0日07時28分00秒間
3031,20130414081200-14-3320200,雷注意報,倉敷市,2013-04-14 08:12:00+09,2013-04-14 21:13:00+09,0日13時01分00秒間
3032,20130414081200-15-3320200,強風注意報,倉敷市,2013-04-14 08:12:00+09,2013-04-14 21:13:00+09,0日13時01分00秒間
3033,20130414081200-16-3320200,波浪注意報,倉敷市,2013-04-14 08:12:00+09,2013-04-14 21:13:00+09,0日13時01分00秒間
3034,20130409073100-21-3320200,乾燥注意報,倉敷市,2013-04-09 07:31:00+09,2013-04-14 21:13:00+09,5日13時42分00秒間
3035,20130412101800-24-3320200,霜注意報,倉敷市,2013-04-12 10:18:00+09,2013-04-13 07:04:00+09,0日20時46分00秒間
3036,20130412073600-15-3320200,強風注意報,倉敷市,2013-04-12 07:36:00+09,2013-04-12 16:13:00+09,0日08時37分00秒間
3037,20130412073600-16-3320200,波浪注意報,倉敷市,2013-04-12 07:36:00+09,2013-04-12 16:13:00+09,0日08時37分00秒間
3038,20130411101100-24-3320200,霜注意報,倉敷市,2013-04-11 10:11:00+09,2013-04-12 07:36:00+09,0日21時25分00秒間
3039,20130410072500-15-3320200,強風注意報,倉敷市,2013-04-10 07:25:00+09,2013-04-11 19:31:00+09,1日12時06分00秒間
3040,20130410072500-16-3320200,波浪注意報,倉敷市,2013-04-10 07:25:00+09,2013-04-11 19:31:00+09,1日12時06分00秒間
3041,20130410102200-24-3320200,霜注意報,倉敷市,2013-04-10 10:22:00+09,2013-04-11 07:39:00+09,0日21時17分00秒間
3042,20130409123200-15-3320200,強風注意報,倉敷市,2013-04-09 12:32:00+09,2013-04-09 23:25:00+09,0日10時53分00秒間
3043,20130409123200-16-3320200,波浪注意報,倉敷市,2013-04-09 12:32:00+09,2013-04-09 23:25:00+09,0日10時53分00秒間
3044,20130407100800-24-3320200,霜注意報,倉敷市,2013-04-07 10:08:00+09,2013-04-08 07:40:00+09,0日21時32分00秒間
3045,20130405211000-15-3320200,強風注意報,倉敷市,2013-04-05 21:10:00+09,2013-04-07 21:07:00+09,1日23時57分00秒間
3046,20130405211000-16-3320200,波浪注意報,倉敷市,2013-04-05 21:10:00+09,2013-04-07 21:07:00+09,1日23時57分00秒間
3047,20130406042000-14-3320200,雷注意報,倉敷市,2013-04-06 04:20:00+09,2013-04-07 17:20:00+09,1日13時00分00秒間
3048,20130404074000-21-3320200,乾燥注意報,倉敷市,2013-04-04 07:40:00+09,2013-04-05 21:10:00+09,1日13時30分00秒間
3049,20130403130200-24-3320200,霜注意報,倉敷市,2013-04-03 13:02:00+09,2013-04-04 07:40:00+09,0日18時38分00秒間
3050,20130402211600-15-3320200,強風注意報,倉敷市,2013-04-02 21:16:00+09,2013-04-03 16:03:00+09,0日18時47分00秒間
3051,20130402211600-16-3320200,波浪注意報,倉敷市,2013-04-02 21:16:00+09,2013-04-03 16:03:00+09,0日18時47分00秒間
3052,20130402133000-14-3320200,雷注意報,倉敷市,2013-04-02 13:30:00+09,2013-04-03 07:45:00+09,0日18時15分00秒間
3053,20130401072700-21-3320200,乾燥注意報,倉敷市,2013-04-01 07:27:00+09,2013-04-01 20:35:00+09,0日13時08分00秒間
3054,20130331101000-24-3320200,霜注意報,倉敷市,2013-03-31 10:10:00+09,2013-04-01 07:27:00+09,0日21時17分00秒間
3055,20130329100500-24-3320200,霜注意報,倉敷市,2013-03-29 10:05:00+09,2013-03-30 07:28:00+09,0日21時23分00秒間
3056,20130325041200-21-3320200,乾燥注意報,倉敷市,2013-03-25 04:12:00+09,2013-03-26 20:40:00+09,1日16時28分00秒間
3057,20130325095000-24-3320200,霜注意報,倉敷市,2013-03-25 09:50:00+09,2013-03-26 07:30:00+09,0日21時40分00秒間
3058,20130322100800-24-3320200,霜注意報,倉敷市,2013-03-22 10:08:00+09,2013-03-23 07:53:00+09,0日21時45分00秒間
3059,20130321101000-24-3320200,霜注意報,倉敷市,2013-03-21 10:10:00+09,2013-03-22 07:20:00+09,0日21時10分00秒間
3060,20130320101500-15-3320200,強風注意報,倉敷市,2013-03-20 10:15:00+09,2013-03-21 03:40:00+09,0日17時25分00秒間
3061,20130320101500-16-3320200,波浪注意報,倉敷市,2013-03-20 10:15:00+09,2013-03-21 03:40:00+09,0日17時25分00秒間
3062,20130318221400-20-3320200,濃霧注意報,倉敷市,2013-03-18 22:14:00+09,2013-03-19 09:40:00+09,0日11時26分00秒間
3063,20130318041300-14-3320200,雷注意報,倉敷市,2013-03-18 04:13:00+09,2013-03-18 16:04:00+09,0日11時51分00秒間
3064,20130317184100-15-3320200,強風注意報,倉敷市,2013-03-17 18:41:00+09,2013-03-18 16:04:00+09,0日21時23分00秒間
3065,20130317184100-16-3320200,波浪注意報,倉敷市,2013-03-17 18:41:00+09,2013-03-18 16:04:00+09,0日21時23分00秒間
3066,20130314041800-21-3320200,乾燥注意報,倉敷市,2013-03-14 04:18:00+09,2013-03-17 18:41:00+09,3日14時23分00秒間
3067,20130316100700-24-3320200,霜注意報,倉敷市,2013-03-16 10:07:00+09,2013-03-17 07:23:00+09,0日21時16分00秒間
3068,20130315100800-24-3320200,霜注意報,倉敷市,2013-03-15 10:08:00+09,2013-03-16 07:21:00+09,0日21時13分00秒間
3069,20130314102600-24-3320200,霜注意報,倉敷市,2013-03-14 10:26:00+09,2013-03-15 07:17:00+09,0日20時51分00秒間
3070,20130313101300-15-3320200,強風注意報,倉敷市,2013-03-13 10:13:00+09,2013-03-14 15:24:00+09,1日05時11分00秒間
3071,20130313101300-16-3320200,波浪注意報,倉敷市,2013-03-13 10:13:00+09,2013-03-14 15:24:00+09,1日05時11分00秒間
3072,20130313101300-14-3320200,雷注意報,倉敷市,2013-03-13 10:13:00+09,2013-03-13 20:16:00+09,0日10時03分00秒間
3073,20130311043300-21-3320200,乾燥注意報,倉敷市,2013-03-11 04:33:00+09,2013-03-12 20:33:00+09,1日16時00分00秒間
3074,20130309222500-15-3320200,強風注意報,倉敷市,2013-03-09 22:25:00+09,2013-03-10 15:55:00+09,0日17時30分00秒間
3075,20130309222500-16-3320200,波浪注意報,倉敷市,2013-03-09 22:25:00+09,2013-03-10 15:55:00+09,0日17時30分00秒間
3076,20130303040000-21-3320200,乾燥注意報,倉敷市,2013-03-03 04:00:00+09,2013-03-09 22:25:00+09,6日18時25分00秒間
3077,20130308041000-15-3320200,強風注意報,倉敷市,2013-03-08 04:10:00+09,2013-03-08 21:08:00+09,0日16時58分00秒間
3078,20130308041000-16-3320200,波浪注意報,倉敷市,2013-03-08 04:10:00+09,2013-03-08 21:08:00+09,0日16時58分00秒間
3079,20130302101000-15-3320200,強風注意報,倉敷市,2013-03-02 10:10:00+09,2013-03-02 16:07:00+09,0日05時57分00秒間
3080,20130302101000-16-3320200,波浪注意報,倉敷市,2013-03-02 10:10:00+09,2013-03-02 16:07:00+09,0日05時57分00秒間
3081,20130227035800-20-3320200,濃霧注意報,倉敷市,2013-02-27 03:58:00+09,2013-02-27 10:15:00+09,0日06時17分00秒間
3082,20130222040300-21-3320200,乾燥注意報,倉敷市,2013-02-22 04:03:00+09,2013-02-25 21:13:00+09,3日17時10分00秒間
3083,20130213041300-21-3320200,乾燥注意報,倉敷市,2013-02-13 04:13:00+09,2013-02-14 20:24:00+09,1日16時11分00秒間
3084,20130212203600-15-3320200,強風注意報,倉敷市,2013-02-12 20:36:00+09,2013-02-13 15:11:00+09,0日18時35分00秒間
3085,20130212203600-16-3320200,波浪注意報,倉敷市,2013-02-12 20:36:00+09,2013-02-13 15:11:00+09,0日18時35分00秒間
3086,20130210041900-21-3320200,乾燥注意報,倉敷市,2013-02-10 04:19:00+09,2013-02-11 18:43:00+09,1日14時24分00秒間
3087,20130207041100-15-3320200,強風注意報,倉敷市,2013-02-07 04:11:00+09,2013-02-08 04:29:00+09,1日00時18分00秒間
3088,20130207041100-16-3320200,波浪注意報,倉敷市,2013-02-07 04:11:00+09,2013-02-08 04:29:00+09,1日00時18分00秒間
3089,20130202035700-20-3320200,濃霧注意報,倉敷市,2013-02-02 03:57:00+09,2013-02-02 10:08:00+09,0日06時11分00秒間
3090,20130131041200-20-3320200,濃霧注意報,倉敷市,2013-01-31 04:12:00+09,2013-01-31 11:20:00+09,0日07時08分00秒間
3091,20130126044800-21-3320200,乾燥注意報,倉敷市,2013-01-26 04:48:00+09,2013-01-28 19:42:00+09,2日14時54分00秒間
3092,20130127204700-13-3320200,風雪注意報,倉敷市,2013-01-27 20:47:00+09,2013-01-28 04:13:00+09,0日07時26分00秒間
3093,20130127102900-16-3320200,波浪注意報,倉敷市,2013-01-27 10:29:00+09,2013-01-28 04:13:00+09,0日17時44分00秒間
3094,20130127102900-15-3320200,強風注意報,倉敷市,2013-01-27 10:29:00+09,2013-01-27 20:47:00+09,0日10時18分00秒間
3095,20130124162800-15-3320200,強風注意報,倉敷市,2013-01-24 16:28:00+09,2013-01-26 19:10:00+09,2日02時42分00秒間
3096,20130124162800-16-3320200,波浪注意報,倉敷市,2013-01-24 16:28:00+09,2013-01-26 19:10:00+09,2日02時42分00秒間
3097,20130119041300-21-3320200,乾燥注意報,倉敷市,2013-01-19 04:13:00+09,2013-01-20 21:28:00+09,1日17時15分00秒間
3098,20130114041100-15-3320200,強風注意報,倉敷市,2013-01-14 04:11:00+09,2013-01-15 04:15:00+09,1日00時04分00秒間
3099,20130114041100-16-3320200,波浪注意報,倉敷市,2013-01-14 04:11:00+09,2013-01-15 04:15:00+09,1日00時04分00秒間
3100,20130114050900-26-3320200,着雪注意報,倉敷市,2013-01-14 05:09:00+09,2013-01-14 10:34:00+09,0日05時25分00秒間
