0,1,2,3,4,5,6
101,20240706040900-14-3320200,雷注意報,倉敷市,2024-07-06 04:09:00+09,2024-07-06 18:17:00+09,0日14時08分00秒間
102,20240705040800-14-3320200,雷注意報,倉敷市,2024-07-05 04:08:00+09,2024-07-05 20:07:00+09,0日15時59分00秒間
103,20240704040800-14-3320200,雷注意報,倉敷市,2024-07-04 04:08:00+09,2024-07-04 17:55:00+09,0日13時47分00秒間
104,20240703032700-20-3320200,濃霧注意報,倉敷市,2024-07-03 03:27:00+09,2024-07-03 10:41:00+09,0日07時14分00秒間
105,20240701104300-10-3320200,大雨注意報,倉敷市,2024-07-01 10:43:00+09,2024-07-02 18:50:00+09,1日08時07分00秒間
106,20240629203300-14-3320200,雷注意報,倉敷市,2024-06-29 20:33:00+09,2024-07-02 18:50:00+09,2日22時17分00秒間
107,20240701104300-18-3320200,洪水注意報,倉敷市,2024-07-01 10:43:00+09,2024-07-01 16:59:00+09,0日06時16分00秒間
108,20240701045400-03-3320200,大雨警報,倉敷市,2024-07-01 04:54:00+09,2024-07-01 10:43:00+09,0日05時49分00秒間
109,20240701045400-04-3320200,洪水警報,倉敷市,2024-07-01 04:54:00+09,2024-07-01 10:43:00+09,0日05時49分00秒間
110,20240701035500-18-3320200,洪水注意報,倉敷市,2024-07-01 03:55:00+09,2024-07-01 04:54:00+09,0日00時59分00秒間
111,20240630204200-10-3320200,大雨注意報,倉敷市,2024-06-30 20:42:00+09,2024-07-01 04:54:00+09,0日08時12分00秒間
112,20240627211000-14-3320200,雷注意報,倉敷市,2024-06-27 21:10:00+09,2024-06-28 20:13:00+09,0日23時03分00秒間
113,20240627211000-10-3320200,大雨注意報,倉敷市,2024-06-27 21:10:00+09,2024-06-28 04:10:00+09,0日07時00分00秒間
114,20240626200700-14-3320200,雷注意報,倉敷市,2024-06-26 20:07:00+09,2024-06-27 04:21:00+09,0日08時14分00秒間
115,20240624155100-19-3320200,高潮注意報,倉敷市,2024-06-24 15:51:00+09,2024-06-25 04:08:00+09,0日12時17分00秒間
116,20240623133700-19-3320200,高潮注意報,倉敷市,2024-06-23 13:37:00+09,2024-06-24 02:44:00+09,0日13時07分00秒間
117,20240622144800-10-3320200,大雨注意報,倉敷市,2024-06-22 14:48:00+09,2024-06-23 22:20:00+09,1日07時32分00秒間
118,20240622100600-14-3320200,雷注意報,倉敷市,2024-06-22 10:06:00+09,2024-06-23 22:20:00+09,1日12時14分00秒間
119,20240623024700-15-3320200,強風注意報,倉敷市,2024-06-23 02:47:00+09,2024-06-23 17:40:00+09,0日14時53分00秒間
120,20240623024700-16-3320200,波浪注意報,倉敷市,2024-06-23 02:47:00+09,2024-06-23 17:40:00+09,0日14時53分00秒間
121,20240622144800-19-3320200,高潮注意報,倉敷市,2024-06-22 14:48:00+09,2024-06-23 02:47:00+09,0日11時59分00秒間
122,20240619185100-14-3320200,雷注意報,倉敷市,2024-06-19 18:51:00+09,2024-06-19 21:38:00+09,0日02時47分00秒間
123,20240618054000-10-3320200,大雨注意報,倉敷市,2024-06-18 05:40:00+09,2024-06-18 08:58:00+09,0日03時18分00秒間
124,20240618054000-18-3320200,洪水注意報,倉敷市,2024-06-18 05:40:00+09,2024-06-18 08:58:00+09,0日03時18分00秒間
125,20240616041400-14-3320200,雷注意報,倉敷市,2024-06-16 04:14:00+09,2024-06-16 21:04:00+09,0日16時50分00秒間
126,20240613101300-14-3320200,雷注意報,倉敷市,2024-06-13 10:13:00+09,2024-06-13 20:18:00+09,0日10時05分00秒間
127,20240611101000-14-3320200,雷注意報,倉敷市,2024-06-11 10:10:00+09,2024-06-11 20:20:00+09,0日10時10分00秒間
128,20240610100200-14-3320200,雷注意報,倉敷市,2024-06-10 10:02:00+09,2024-06-10 23:50:00+09,0日13時48分00秒間
129,20240609203000-14-3320200,雷注意報,倉敷市,2024-06-09 20:30:00+09,2024-06-09 23:41:00+09,0日03時11分00秒間
130,20240608201200-15-3320200,強風注意報,倉敷市,2024-06-08 20:12:00+09,2024-06-09 23:41:00+09,1日03時29分00秒間
131,20240608201200-16-3320200,波浪注意報,倉敷市,2024-06-08 20:12:00+09,2024-06-09 23:41:00+09,1日03時29分00秒間
132,20240601023600-20-3320200,濃霧注意報,倉敷市,2024-06-01 02:36:00+09,2024-06-01 08:26:00+09,0日05時50分00秒間
133,20240528143200-10-3320200,大雨注意報,倉敷市,2024-05-28 14:32:00+09,2024-05-28 20:51:00+09,0日06時19分00秒間
134,20240528143200-18-3320200,洪水注意報,倉敷市,2024-05-28 14:32:00+09,2024-05-28 20:51:00+09,0日06時19分00秒間
135,20240528091000-04-3320200,洪水警報,倉敷市,2024-05-28 09:10:00+09,2024-05-28 14:32:00+09,0日05時22分00秒間
136,20240528041000-03-3320200,大雨警報,倉敷市,2024-05-28 04:10:00+09,2024-05-28 14:32:00+09,0日10時22分00秒間
137,20240526195700-14-3320200,雷注意報,倉敷市,2024-05-26 19:57:00+09,2024-05-28 14:32:00+09,1日18時35分00秒間
138,20240528030500-18-3320200,洪水注意報,倉敷市,2024-05-28 03:05:00+09,2024-05-28 09:10:00+09,0日06時05分00秒間
139,20240528030500-10-3320200,大雨注意報,倉敷市,2024-05-28 03:05:00+09,2024-05-28 04:10:00+09,0日01時05分00秒間
140,20240518041800-21-3320200,乾燥注意報,倉敷市,2024-05-18 04:18:00+09,2024-05-18 21:55:00+09,0日17時37分00秒間
141,20240516042900-14-3320200,雷注意報,倉敷市,2024-05-16 04:29:00+09,2024-05-17 00:06:00+09,0日19時37分00秒間
142,20240515211800-15-3320200,強風注意報,倉敷市,2024-05-15 21:18:00+09,2024-05-16 21:04:00+09,0日23時46分00秒間
143,20240515211800-16-3320200,波浪注意報,倉敷市,2024-05-15 21:18:00+09,2024-05-16 21:04:00+09,0日23時46分00秒間
144,20240512152200-14-3320200,雷注意報,倉敷市,2024-05-12 15:22:00+09,2024-05-13 04:12:00+09,0日12時50分00秒間
145,20240510093600-21-3320200,乾燥注意報,倉敷市,2024-05-10 09:36:00+09,2024-05-11 16:12:00+09,1日06時36分00秒間
146,20240429101100-14-3320200,雷注意報,倉敷市,2024-04-29 10:11:00+09,2024-04-30 04:20:00+09,0日18時09分00秒間
147,20240425032600-20-3320200,濃霧注意報,倉敷市,2024-04-25 03:26:00+09,2024-04-25 09:35:00+09,0日06時09分00秒間
148,20240424151200-20-3320200,濃霧注意報,倉敷市,2024-04-24 15:12:00+09,2024-04-24 18:02:00+09,0日02時50分00秒間
149,20240423132100-15-3320200,強風注意報,倉敷市,2024-04-23 13:21:00+09,2024-04-23 21:11:00+09,0日07時50分00秒間
150,20240423132100-16-3320200,波浪注意報,倉敷市,2024-04-23 13:21:00+09,2024-04-23 21:11:00+09,0日07時50分00秒間
151,20240423072100-20-3320200,濃霧注意報,倉敷市,2024-04-23 07:21:00+09,2024-04-23 10:07:00+09,0日02時46分00秒間
152,20240422070700-20-3320200,濃霧注意報,倉敷市,2024-04-22 07:07:00+09,2024-04-22 10:02:00+09,0日02時55分00秒間
153,20240418100600-21-3320200,乾燥注意報,倉敷市,2024-04-18 10:06:00+09,2024-04-20 20:16:00+09,2日10時10分00秒間
154,20240416041100-14-3320200,雷注意報,倉敷市,2024-04-16 04:11:00+09,2024-04-17 02:43:00+09,0日22時32分00秒間
155,20240414094700-21-3320200,乾燥注意報,倉敷市,2024-04-14 09:47:00+09,2024-04-14 20:43:00+09,0日10時56分00秒間
156,20240409101300-24-3320200,霜注意報,倉敷市,2024-04-09 10:13:00+09,2024-04-10 07:03:00+09,0日20時50分00秒間
157,20240405095800-24-3320200,霜注意報,倉敷市,2024-04-05 09:58:00+09,2024-04-06 07:00:00+09,0日21時02分00秒間
158,20240403190500-10-3320200,大雨注意報,倉敷市,2024-04-03 19:05:00+09,2024-04-03 22:24:00+09,0日03時19分00秒間
159,20240403035300-14-3320200,雷注意報,倉敷市,2024-04-03 03:53:00+09,2024-04-03 22:24:00+09,0日18時31分00秒間
160,20240403190500-18-3320200,洪水注意報,倉敷市,2024-04-03 19:05:00+09,2024-04-03 21:15:00+09,0日02時10分00秒間
161,20240402041900-21-3320200,乾燥注意報,倉敷市,2024-04-02 04:19:00+09,2024-04-02 20:22:00+09,0日16時03分00秒間
162,20240401102000-24-3320200,霜注意報,倉敷市,2024-04-01 10:20:00+09,2024-04-02 07:01:00+09,0日20時41分00秒間
163,20240401143800-15-3320200,強風注意報,倉敷市,2024-04-01 14:38:00+09,2024-04-01 17:45:00+09,0日03時07分00秒間
164,20240401143800-16-3320200,波浪注意報,倉敷市,2024-04-01 14:38:00+09,2024-04-01 17:45:00+09,0日03時07分00秒間
165,20240328155700-14-3320200,雷注意報,倉敷市,2024-03-28 15:57:00+09,2024-03-29 04:17:00+09,0日12時20分00秒間
166,20240327100300-24-3320200,霜注意報,倉敷市,2024-03-27 10:03:00+09,2024-03-28 07:06:00+09,0日21時03分00秒間
167,20240326102400-24-3320200,霜注意報,倉敷市,2024-03-26 10:24:00+09,2024-03-27 07:03:00+09,0日20時39分00秒間
168,20240326035300-15-3320200,強風注意報,倉敷市,2024-03-26 03:53:00+09,2024-03-26 18:43:00+09,0日14時50分00秒間
169,20240326035300-16-3320200,波浪注意報,倉敷市,2024-03-26 03:53:00+09,2024-03-26 18:43:00+09,0日14時50分00秒間
170,20240326035300-10-3320200,大雨注意報,倉敷市,2024-03-26 03:53:00+09,2024-03-26 14:34:00+09,0日10時41分00秒間
171,20240325154900-14-3320200,雷注意報,倉敷市,2024-03-25 15:49:00+09,2024-03-26 11:43:00+09,0日19時54分00秒間
172,20240326035300-18-3320200,洪水注意報,倉敷市,2024-03-26 03:53:00+09,2024-03-26 07:24:00+09,0日03時31分00秒間
173,20240325074100-20-3320200,濃霧注意報,倉敷市,2024-03-25 07:41:00+09,2024-03-25 15:49:00+09,0日08時08分00秒間
174,20240323174300-20-3320200,濃霧注意報,倉敷市,2024-03-23 17:43:00+09,2024-03-24 10:14:00+09,0日16時31分00秒間
175,20240321100800-24-3320200,霜注意報,倉敷市,2024-03-21 10:08:00+09,2024-03-22 07:07:00+09,0日20時59分00秒間
176,20240321041700-14-3320200,雷注意報,倉敷市,2024-03-21 04:17:00+09,2024-03-21 20:16:00+09,0日15時59分00秒間
177,20240320101700-24-3320200,霜注意報,倉敷市,2024-03-20 10:17:00+09,2024-03-21 07:05:00+09,0日20時48分00秒間
178,20240319183800-14-3320200,雷注意報,倉敷市,2024-03-19 18:38:00+09,2024-03-20 20:04:00+09,1日01時26分00秒間
179,20240319183800-15-3320200,強風注意報,倉敷市,2024-03-19 18:38:00+09,2024-03-20 20:04:00+09,1日01時26分00秒間
180,20240319183800-16-3320200,波浪注意報,倉敷市,2024-03-19 18:38:00+09,2024-03-20 20:04:00+09,1日01時26分00秒間
181,20240318100700-24-3320200,霜注意報,倉敷市,2024-03-18 10:07:00+09,2024-03-19 07:03:00+09,0日20時56分00秒間
182,20240318041700-21-3320200,乾燥注意報,倉敷市,2024-03-18 04:17:00+09,2024-03-18 20:51:00+09,0日16時34分00秒間
183,20240315094900-24-3320200,霜注意報,倉敷市,2024-03-15 09:49:00+09,2024-03-16 07:03:00+09,0日21時14分00秒間
184,20240314100900-24-3320200,霜注意報,倉敷市,2024-03-14 10:09:00+09,2024-03-15 07:03:00+09,0日20時54分00秒間
185,20240312101200-14-3320200,雷注意報,倉敷市,2024-03-12 10:12:00+09,2024-03-13 02:48:00+09,0日16時36分00秒間
186,20240308071200-15-3320200,強風注意報,倉敷市,2024-03-08 07:12:00+09,2024-03-08 18:16:00+09,0日11時04分00秒間
187,20240308071200-16-3320200,波浪注意報,倉敷市,2024-03-08 07:12:00+09,2024-03-08 18:16:00+09,0日11時04分00秒間
188,20240307201200-14-3320200,雷注意報,倉敷市,2024-03-07 20:12:00+09,2024-03-08 10:03:00+09,0日13時51分00秒間
189,20240301070400-15-3320200,強風注意報,倉敷市,2024-03-01 07:04:00+09,2024-03-01 20:10:00+09,0日13時06分00秒間
190,20240301070400-16-3320200,波浪注意報,倉敷市,2024-03-01 07:04:00+09,2024-03-01 20:10:00+09,0日13時06分00秒間
191,20240221113900-14-3320200,雷注意報,倉敷市,2024-02-21 11:39:00+09,2024-02-21 18:36:00+09,0日06時57分00秒間
