0,1,2,3,4,5,6
2780,20140103062200-20-3320200,濃霧注意報,倉敷市,2014-01-03 06:22:00+09,2014-01-03 11:15:00+09,0日04時53分00秒間
2781,20131231163200-15-3320200,強風注意報,倉敷市,2013-12-31 16:32:00+09,2014-01-01 16:38:00+09,1日00時06分00秒間
2782,20131231163200-16-3320200,波浪注意報,倉敷市,2013-12-31 16:32:00+09,2014-01-01 16:38:00+09,1日00時06分00秒間
2783,20131231053900-20-3320200,濃霧注意報,倉敷市,2013-12-31 05:39:00+09,2013-12-31 11:15:00+09,0日05時36分00秒間
2784,20131226203000-15-3320200,強風注意報,倉敷市,2013-12-26 20:30:00+09,2013-12-27 20:34:00+09,1日00時04分00秒間
2785,20131226203000-16-3320200,波浪注意報,倉敷市,2013-12-26 20:30:00+09,2013-12-27 20:34:00+09,1日00時04分00秒間
2786,20131224075000-20-3320200,濃霧注意報,倉敷市,2013-12-24 07:50:00+09,2013-12-24 09:30:00+09,0日01時40分00秒間
2787,20131219162900-15-3320200,強風注意報,倉敷市,2013-12-19 16:29:00+09,2013-12-21 20:30:00+09,2日04時01分00秒間
2788,20131219162900-16-3320200,波浪注意報,倉敷市,2013-12-19 16:29:00+09,2013-12-21 20:30:00+09,2日04時01分00秒間
2789,20131219073500-14-3320200,雷注意報,倉敷市,2013-12-19 07:35:00+09,2013-12-20 16:32:00+09,1日08時57分00秒間
2790,20131214042700-21-3320200,乾燥注意報,倉敷市,2013-12-14 04:27:00+09,2013-12-16 16:09:00+09,2日11時42分00秒間
2791,20131213041600-15-3320200,強風注意報,倉敷市,2013-12-13 04:16:00+09,2013-12-14 22:33:00+09,1日18時17分00秒間
2792,20131213041600-16-3320200,波浪注意報,倉敷市,2013-12-13 04:16:00+09,2013-12-14 22:33:00+09,1日18時17分00秒間
2793,20131213041600-14-3320200,雷注意報,倉敷市,2013-12-13 04:16:00+09,2013-12-13 13:38:00+09,0日09時22分00秒間
2794,20131211043700-15-3320200,強風注意報,倉敷市,2013-12-11 04:37:00+09,2013-12-12 15:31:00+09,1日10時54分00秒間
2795,20131211043700-16-3320200,波浪注意報,倉敷市,2013-12-11 04:37:00+09,2013-12-12 15:31:00+09,1日10時54分00秒間
2796,20131209163600-15-3320200,強風注意報,倉敷市,2013-12-09 16:36:00+09,2013-12-10 17:35:00+09,1日00時59分00秒間
2797,20131209163600-16-3320200,波浪注意報,倉敷市,2013-12-09 16:36:00+09,2013-12-10 17:35:00+09,1日00時59分00秒間
2798,20131209163600-14-3320200,雷注意報,倉敷市,2013-12-09 16:36:00+09,2013-12-10 09:56:00+09,0日17時20分00秒間
2799,20131208215700-20-3320200,濃霧注意報,倉敷市,2013-12-08 21:57:00+09,2013-12-09 10:20:00+09,0日12時23分00秒間
2800,20131207042100-20-3320200,濃霧注意報,倉敷市,2013-12-07 04:21:00+09,2013-12-07 10:14:00+09,0日05時53分00秒間
