0,1,2,3,4,5,6
501,20220805131900-04-3320200,洪水警報,倉敷市,2022-08-05 13:19:00+09,2022-08-05 16:20:00+09,0日03時01分00秒間
502,20220805124100-10-3320200,大雨注意報,倉敷市,2022-08-05 12:41:00+09,2022-08-05 13:19:00+09,0日00時38分00秒間
503,20220805124100-18-3320200,洪水注意報,倉敷市,2022-08-05 12:41:00+09,2022-08-05 13:19:00+09,0日00時38分00秒間
504,20220731112600-14-3320200,雷注意報,倉敷市,2022-07-31 11:26:00+09,2022-07-31 20:06:00+09,0日08時40分00秒間
505,20220730122900-15-3320200,強風注意報,倉敷市,2022-07-30 12:29:00+09,2022-07-30 19:07:00+09,0日06時38分00秒間
506,20220730122900-16-3320200,波浪注意報,倉敷市,2022-07-30 12:29:00+09,2022-07-30 19:07:00+09,0日06時38分00秒間
507,20220729100800-14-3320200,雷注意報,倉敷市,2022-07-29 10:08:00+09,2022-07-29 16:04:00+09,0日05時56分00秒間
508,20220728101000-14-3320200,雷注意報,倉敷市,2022-07-28 10:10:00+09,2022-07-28 20:30:00+09,0日10時20分00秒間
509,20220727041800-14-3320200,雷注意報,倉敷市,2022-07-27 04:18:00+09,2022-07-27 20:47:00+09,0日16時29分00秒間
510,20220727155500-10-3320200,大雨注意報,倉敷市,2022-07-27 15:55:00+09,2022-07-27 19:51:00+09,0日03時56分00秒間
511,20220727155500-18-3320200,洪水注意報,倉敷市,2022-07-27 15:55:00+09,2022-07-27 19:51:00+09,0日03時56分00秒間
512,20220726101800-14-3320200,雷注意報,倉敷市,2022-07-26 10:18:00+09,2022-07-26 23:12:00+09,0日12時54分00秒間
513,20220725100400-14-3320200,雷注意報,倉敷市,2022-07-25 10:04:00+09,2022-07-25 22:24:00+09,0日12時20分00秒間
514,20220722100400-14-3320200,雷注意報,倉敷市,2022-07-22 10:04:00+09,2022-07-22 20:30:00+09,0日10時26分00秒間
515,20220721101500-14-3320200,雷注意報,倉敷市,2022-07-21 10:15:00+09,2022-07-21 23:32:00+09,0日13時17分00秒間
516,20220720050300-20-3320200,濃霧注意報,倉敷市,2022-07-20 05:03:00+09,2022-07-20 10:10:00+09,0日05時07分00秒間
517,20220719012700-10-3320200,大雨注意報,倉敷市,2022-07-19 01:27:00+09,2022-07-19 20:28:00+09,0日19時01分00秒間
518,20220718101400-14-3320200,雷注意報,倉敷市,2022-07-18 10:14:00+09,2022-07-19 20:28:00+09,1日10時14分00秒間
519,20220719003700-18-3320200,洪水注意報,倉敷市,2022-07-19 00:37:00+09,2022-07-19 15:06:00+09,0日14時29分00秒間
520,20220717180500-19-3320200,高潮注意報,倉敷市,2022-07-17 18:05:00+09,2022-07-18 04:42:00+09,0日10時37分00秒間
521,20220717100300-14-3320200,雷注意報,倉敷市,2022-07-17 10:03:00+09,2022-07-17 20:17:00+09,0日10時14分00秒間
522,20220716160800-19-3320200,高潮注意報,倉敷市,2022-07-16 16:08:00+09,2022-07-17 03:44:00+09,0日11時36分00秒間
523,20220714040300-14-3320200,雷注意報,倉敷市,2022-07-14 04:03:00+09,2022-07-16 23:51:00+09,2日19時48分00秒間
524,20220716191600-10-3320200,大雨注意報,倉敷市,2022-07-16 19:16:00+09,2022-07-16 21:31:00+09,0日02時15分00秒間
525,20220716191600-18-3320200,洪水注意報,倉敷市,2022-07-16 19:16:00+09,2022-07-16 21:31:00+09,0日02時15分00秒間
526,20220716145200-10-3320200,大雨注意報,倉敷市,2022-07-16 14:52:00+09,2022-07-16 16:08:00+09,0日01時16分00秒間
527,20220716131200-18-3320200,洪水注意報,倉敷市,2022-07-16 13:12:00+09,2022-07-16 16:08:00+09,0日02時56分00秒間
528,20220716132300-03-3320200,大雨警報,倉敷市,2022-07-16 13:23:00+09,2022-07-16 14:52:00+09,0日01時29分00秒間
529,20220716131200-10-3320200,大雨注意報,倉敷市,2022-07-16 13:12:00+09,2022-07-16 13:23:00+09,0日00時11分00秒間
530,20220715131700-19-3320200,高潮注意報,倉敷市,2022-07-15 13:17:00+09,2022-07-16 03:06:00+09,0日13時49分00秒間
531,20220715162900-10-3320200,大雨注意報,倉敷市,2022-07-15 16:29:00+09,2022-07-15 20:34:00+09,0日04時05分00秒間
532,20220715162900-18-3320200,洪水注意報,倉敷市,2022-07-15 16:29:00+09,2022-07-15 20:34:00+09,0日04時05分00秒間
533,20220714161500-19-3320200,高潮注意報,倉敷市,2022-07-14 16:15:00+09,2022-07-15 02:48:00+09,0日10時33分00秒間
534,20220713180500-19-3320200,高潮注意報,倉敷市,2022-07-13 18:05:00+09,2022-07-14 01:56:00+09,0日07時51分00秒間
535,20220712121900-19-3320200,高潮注意報,倉敷市,2022-07-12 12:19:00+09,2022-07-13 00:52:00+09,0日12時33分00秒間
536,20220711101100-14-3320200,雷注意報,倉敷市,2022-07-11 10:11:00+09,2022-07-12 18:22:00+09,1日08時11分00秒間
537,20220712121900-18-3320200,洪水注意報,倉敷市,2022-07-12 12:19:00+09,2022-07-12 15:52:00+09,0日03時33分00秒間
538,20220708043600-14-3320200,雷注意報,倉敷市,2022-07-08 04:36:00+09,2022-07-10 04:10:00+09,1日23時34分00秒間
539,20220708204400-18-3320200,洪水注意報,倉敷市,2022-07-08 20:44:00+09,2022-07-09 02:06:00+09,0日05時22分00秒間
540,20220704041600-14-3320200,雷注意報,倉敷市,2022-07-04 04:16:00+09,2022-07-06 21:31:00+09,2日17時15分00秒間
541,20220702100300-14-3320200,雷注意報,倉敷市,2022-07-02 10:03:00+09,2022-07-03 23:22:00+09,1日13時19分00秒間
542,20220701095800-14-3320200,雷注意報,倉敷市,2022-07-01 09:58:00+09,2022-07-01 19:08:00+09,0日09時10分00秒間
543,20220630102400-14-3320200,雷注意報,倉敷市,2022-06-30 10:24:00+09,2022-06-30 20:05:00+09,0日09時41分00秒間
544,20220624061600-14-3320200,雷注意報,倉敷市,2022-06-24 06:16:00+09,2022-06-27 21:08:00+09,3日14時52分00秒間
545,20220622102400-14-3320200,雷注意報,倉敷市,2022-06-22 10:24:00+09,2022-06-22 21:13:00+09,0日10時49分00秒間
546,20220622004200-20-3320200,濃霧注意報,倉敷市,2022-06-22 00:42:00+09,2022-06-22 11:24:00+09,0日10時42分00秒間
547,20220621073500-14-3320200,雷注意報,倉敷市,2022-06-21 07:35:00+09,2022-06-21 15:50:00+09,0日08時15分00秒間
548,20220620041400-20-3320200,濃霧注意報,倉敷市,2022-06-20 04:14:00+09,2022-06-20 10:03:00+09,0日05時49分00秒間
549,20220619094100-14-3320200,雷注意報,倉敷市,2022-06-19 09:41:00+09,2022-06-19 19:15:00+09,0日09時34分00秒間
550,20220618194200-19-3320200,高潮注意報,倉敷市,2022-06-18 19:42:00+09,2022-06-19 04:55:00+09,0日09時13分00秒間
551,20220618101300-14-3320200,雷注意報,倉敷市,2022-06-18 10:13:00+09,2022-06-18 20:51:00+09,0日10時38分00秒間
552,20220618043300-20-3320200,濃霧注意報,倉敷市,2022-06-18 04:33:00+09,2022-06-18 10:13:00+09,0日05時40分00秒間
553,20220617183700-19-3320200,高潮注意報,倉敷市,2022-06-17 18:37:00+09,2022-06-18 04:03:00+09,0日09時26分00秒間
554,20220617100900-14-3320200,雷注意報,倉敷市,2022-06-17 10:09:00+09,2022-06-17 18:37:00+09,0日08時28分00秒間
555,20220616153900-19-3320200,高潮注意報,倉敷市,2022-06-16 15:39:00+09,2022-06-17 03:02:00+09,0日11時23分00秒間
556,20220616102200-14-3320200,雷注意報,倉敷市,2022-06-16 10:22:00+09,2022-06-16 21:03:00+09,0日10時41分00秒間
557,20220615154000-19-3320200,高潮注意報,倉敷市,2022-06-15 15:40:00+09,2022-06-16 02:28:00+09,0日10時48分00秒間
558,20220614182200-19-3320200,高潮注意報,倉敷市,2022-06-14 18:22:00+09,2022-06-15 02:02:00+09,0日07時40分00秒間
559,20220613182100-19-3320200,高潮注意報,倉敷市,2022-06-13 18:21:00+09,2022-06-14 01:03:00+09,0日06時42分00秒間
560,20220610095700-14-3320200,雷注意報,倉敷市,2022-06-10 09:57:00+09,2022-06-10 23:56:00+09,0日13時59分00秒間
561,20220609093600-14-3320200,雷注意報,倉敷市,2022-06-09 09:36:00+09,2022-06-09 23:31:00+09,0日13時55分00秒間
562,20220606041700-18-3320200,洪水注意報,倉敷市,2022-06-06 04:17:00+09,2022-06-06 08:58:00+09,0日04時41分00秒間
563,20220605161200-15-3320200,強風注意報,倉敷市,2022-06-05 16:12:00+09,2022-06-06 05:50:00+09,0日13時38分00秒間
564,20220605161200-16-3320200,波浪注意報,倉敷市,2022-06-05 16:12:00+09,2022-06-06 05:50:00+09,0日13時38分00秒間
565,20220602100300-21-3320200,乾燥注意報,倉敷市,2022-06-02 10:03:00+09,2022-06-04 20:11:00+09,2日10時08分00秒間
566,20220528041000-21-3320200,乾燥注意報,倉敷市,2022-05-28 04:10:00+09,2022-05-29 23:18:00+09,1日19時08分00秒間
567,20220526100400-14-3320200,雷注意報,倉敷市,2022-05-26 10:04:00+09,2022-05-26 22:09:00+09,0日12時05分00秒間
568,20220525100800-14-3320200,雷注意報,倉敷市,2022-05-25 10:08:00+09,2022-05-25 18:26:00+09,0日08時18分00秒間
569,20220523040300-21-3320200,乾燥注意報,倉敷市,2022-05-23 04:03:00+09,2022-05-24 19:06:00+09,1日15時03分00秒間
570,20220522095000-14-3320200,雷注意報,倉敷市,2022-05-22 09:50:00+09,2022-05-23 00:37:00+09,0日14時47分00秒間
571,20220519024900-21-3320200,乾燥注意報,倉敷市,2022-05-19 02:49:00+09,2022-05-20 15:47:00+09,1日12時58分00秒間
572,20220518145300-19-3320200,高潮注意報,倉敷市,2022-05-18 14:53:00+09,2022-05-19 02:49:00+09,0日11時56分00秒間
573,20220517154600-19-3320200,高潮注意報,倉敷市,2022-05-17 15:46:00+09,2022-05-18 01:52:00+09,0日10時06分00秒間
574,20220514052000-20-3320200,濃霧注意報,倉敷市,2022-05-14 05:20:00+09,2022-05-14 07:43:00+09,0日02時23分00秒間
575,20220513014300-20-3320200,濃霧注意報,倉敷市,2022-05-13 01:43:00+09,2022-05-13 07:40:00+09,0日05時57分00秒間
576,20220508040400-21-3320200,乾燥注意報,倉敷市,2022-05-08 04:04:00+09,2022-05-10 18:25:00+09,2日14時21分00秒間
577,20220504040400-21-3320200,乾燥注意報,倉敷市,2022-05-04 04:04:00+09,2022-05-05 18:43:00+09,1日14時39分00秒間
