datetime,df_test_inversed_plt,predicted_test_plot_inversed_plt
2023-01-14 11:00:00,392.0,423.4044363498688
2023-01-14 12:00:00,344.0,424.0680320262909
2023-01-14 13:00:00,373.0,422.7280583381653
2023-01-14 14:00:00,372.0,413.2482293844223
2023-01-14 15:00:00,367.0,398.2253826856613
2023-01-14 16:00:00,377.0,386.3860284090042
2023-01-14 17:00:00,310.0,371.94184148311615
2023-01-14 18:00:00,240.0,358.02101469039917
2023-01-14 19:00:00,247.0,343.2517912387848
2023-01-14 20:00:00,249.0,330.99432134628296
2023-01-14 21:00:00,352.0,323.19805920124054
2023-01-14 22:00:00,315.0,313.72543573379517
2023-01-14 23:00:00,326.0,310.30435967445374
2023-01-15 00:00:00,318.0,310.32867819070816
2023-01-15 01:00:00,412.0,314.3830597400665
2023-01-15 02:00:00,379.0,317.2940021753311
2023-01-15 03:00:00,275.0,326.65553283691406
2023-01-15 04:00:00,309.0,336.98790407180786
2023-01-15 05:00:00,308.0,347.8396625518799
2023-01-15 06:00:00,326.0,365.51790368556976
2023-01-15 07:00:00,325.0,381.9412797689438
2023-01-15 08:00:00,331.0,399.48170363903046
2023-01-15 09:00:00,251.99999999999997,409.102730512619
2023-01-15 10:00:00,355.0,412.4528374671936
2023-01-15 11:00:00,371.0,413.36921739578247
2023-01-15 12:00:00,356.0,410.2923513650894
2023-01-15 13:00:00,373.0,404.93211114406586
2023-01-15 14:00:00,306.0,395.6784406900406
2023-01-15 15:00:00,297.0,385.19717252254486
2023-01-15 16:00:00,377.0,379.7697880268097
2023-01-15 17:00:00,374.0,376.7705043554306
2023-01-15 18:00:00,300.0,370.01237511634827
2023-01-15 19:00:00,404.0,360.4389488697052
2023-01-15 20:00:00,315.0,353.4642848968506
2023-01-15 21:00:00,297.0,346.86376333236694
2023-01-15 22:00:00,324.0,342.6399418115616
2023-01-15 23:00:00,334.0,343.4608243703842
2023-01-16 00:00:00,330.0,345.264564871788
2023-01-16 01:00:00,317.0,349.7115590572357
2023-01-16 02:00:00,277.0,354.1802190542221
2023-01-16 03:00:00,333.0,357.1811807155609
2023-01-16 04:00:00,310.0,355.9593325853348
2023-01-16 05:00:00,274.0,360.50838804244995
2023-01-16 06:00:00,374.0,362.59847259521484
2023-01-16 07:00:00,350.0,365.0426870584488
2023-01-16 08:00:00,465.0,368.81547474861145
2023-01-16 09:00:00,480.00000000000006,377.0493714809418
2023-01-16 10:00:00,477.00000000000006,379.38059306144714
2023-01-16 11:00:00,464.0,376.044033408165
2023-01-16 12:00:00,402.0,369.72921431064606
2023-01-16 13:00:00,423.0,363.62441539764404
2023-01-16 14:00:00,457.00000000000006,357.43201553821564
2023-01-16 15:00:00,415.0,352.1443237066269
2023-01-16 16:00:00,424.0,345.4501801729202
2023-01-16 17:00:00,455.0,337.63521337509155
2023-01-16 18:00:00,323.0,332.3535672426224
2023-01-16 19:00:00,414.0,328.8303805589676
2023-01-16 20:00:00,235.0,328.09009087085724
2023-01-16 21:00:00,296.0,333.89346849918365
2023-01-16 22:00:00,315.0,338.26747012138367
2023-01-16 23:00:00,333.0,341.54604041576385
2023-01-17 00:00:00,396.99999999999994,341.80405604839325
2023-01-17 01:00:00,426.0,348.70449364185333
2023-01-17 02:00:00,352.0,352.52184677124023
2023-01-17 03:00:00,422.0,352.1395364999771
2023-01-17 04:00:00,299.0,355.75442039966583
2023-01-17 05:00:00,352.0,358.57689821720123
2023-01-17 06:00:00,339.0,361.6118391752243
2023-01-17 07:00:00,336.0,364.8645980358124
2023-01-17 08:00:00,394.99999999999994,366.43443167209625
2023-01-17 09:00:00,449.0,361.9701147079468
2023-01-17 10:00:00,477.00000000000006,365.2507578134537
2023-01-17 11:00:00,428.0,369.45224726200104
2023-01-17 12:00:00,367.0,372.5111982822418
2023-01-17 13:00:00,386.0,372.8454884290695
2023-01-17 14:00:00,498.00000000000006,369.5844383239746
2023-01-17 15:00:00,404.0,366.60516715049744
2023-01-17 16:00:00,455.0,367.45509374141693
2023-01-17 17:00:00,476.0,368.5103520154953
2023-01-17 18:00:00,316.0,363.2376387119293
2023-01-17 19:00:00,304.0,361.29445230960846
2023-01-17 20:00:00,220.0,356.0942380428314
2023-01-17 21:00:00,233.0,350.3542045354843
2023-01-17 22:00:00,290.0,347.56383061408997
2023-01-17 23:00:00,341.0,347.8620193004608
2023-01-18 00:00:00,286.0,351.0774675607681
2023-01-18 01:00:00,342.0,352.3126162290573
2023-01-18 02:00:00,330.0,354.3856987953186
2023-01-18 03:00:00,321.0,359.69779551029205
2023-01-18 04:00:00,280.0,363.7039225101471
2023-01-18 05:00:00,336.0,366.31522035598755
2023-01-18 06:00:00,314.0,370.1839249134064
2023-01-18 07:00:00,394.99999999999994,375.4814872741699
2023-01-18 08:00:00,413.0,386.4278054237366
2023-01-18 09:00:00,483.99999999999994,395.38373136520386
2023-01-18 10:00:00,473.0,399.20426774024963
2023-01-18 11:00:00,481.00000000000006,397.56235456466675
2023-01-18 12:00:00,425.0,388.5150521993637
2023-01-18 13:00:00,444.0,380.51901054382324
2023-01-18 14:00:00,380.0,376.2304630279541
2023-01-18 15:00:00,390.0,371.06171107292175
2023-01-18 16:00:00,437.00000000000006,365.40767455101013
2023-01-18 17:00:00,340.0,360.25355565547943
2023-01-18 18:00:00,347.0,351.8539080619812
2023-01-18 19:00:00,306.0,344.1575356721878
2023-01-18 20:00:00,345.0,331.1899552345276
2023-01-18 21:00:00,355.0,320.8741171360016
2023-01-18 22:00:00,362.0,313.3670861721039
2023-01-18 23:00:00,394.0,309.7129422426224
2023-01-19 00:00:00,390.0,311.43199360370636
2023-01-19 01:00:00,365.0,318.4106057882309
2023-01-19 02:00:00,334.0,324.10293996334076
2023-01-19 03:00:00,337.0,334.8277140855789
2023-01-19 04:00:00,326.0,342.8199062347412
2023-01-19 05:00:00,273.0,354.58987069129944
2023-01-19 06:00:00,378.0,368.164143204689
2023-01-19 07:00:00,345.0,378.49212205410004
2023-01-19 08:00:00,466.0,391.75571966171265
2023-01-19 09:00:00,450.0,409.30196714401245
2023-01-19 10:00:00,437.00000000000006,427.62001597881317
2023-01-19 11:00:00,508.0,441.415931224823
2023-01-19 12:00:00,375.0,445.39412462711334
2023-01-19 13:00:00,421.0,440.4599951505661
2023-01-19 14:00:00,427.0,431.0681619644165
2023-01-19 15:00:00,430.0,412.717515707016
2023-01-19 16:00:00,422.0,393.5615082979202
2023-01-19 17:00:00,449.0,378.2419288158417
2023-01-19 18:00:00,344.0,358.57924246788025
2023-01-19 19:00:00,313.0,341.6190083026886
2023-01-19 20:00:00,295.0,326.79653334617615
2023-01-19 21:00:00,296.0,315.55303823947906
2023-01-19 22:00:00,334.0,309.6303505897522
2023-01-19 23:00:00,371.0,308.943682551384
2023-01-20 00:00:00,404.0,308.8201405405998
2023-01-20 01:00:00,386.0,314.17675334215164
2023-01-20 02:00:00,370.0,322.1797660589218
2023-01-20 03:00:00,336.0,329.9629497528076
2023-01-20 04:00:00,368.0,341.39588499069214
2023-01-20 05:00:00,343.0,354.1585285663605
2023-01-20 06:00:00,289.0,368.0237842798233
2023-01-20 07:00:00,356.0,386.0352051258087
2023-01-20 08:00:00,439.00000000000006,401.4965007305145
2023-01-20 09:00:00,453.0,417.24335074424744
2023-01-20 10:00:00,486.0,424.79366397857666
2023-01-20 11:00:00,462.99999999999994,427.50406193733215
2023-01-20 12:00:00,423.0,425.294593334198
2023-01-20 13:00:00,421.0,418.54292929172516
2023-01-20 14:00:00,388.0,402.068275809288
2023-01-20 15:00:00,478.00000000000006,387.47721540927887
2023-01-20 16:00:00,416.0,374.106769323349
2023-01-20 17:00:00,366.0,359.4960912466049
2023-01-20 18:00:00,350.0,348.19547045230865
2023-01-20 19:00:00,399.0,337.7394461631775
2023-01-20 20:00:00,290.0,329.48474729061127
2023-01-20 21:00:00,318.0,322.61707985401154
2023-01-20 22:00:00,281.0,317.05575227737427
2023-01-20 23:00:00,358.0,314.4428504705429
2023-01-21 00:00:00,320.0,315.8128305673599
2023-01-21 01:00:00,348.0,319.50959050655365
2023-01-21 02:00:00,260.0,324.3667051792145
2023-01-21 03:00:00,375.0,329.7735096216202
2023-01-21 04:00:00,281.0,336.7982665300369
2023-01-21 05:00:00,301.0,346.39839255809784
2023-01-21 06:00:00,319.0,360.7382973432541
2023-01-21 07:00:00,354.0,372.8440818786621
2023-01-21 08:00:00,451.0,388.35806143283844
2023-01-21 09:00:00,399.0,399.2135707139969
2023-01-21 10:00:00,391.0,407.64171946048737
2023-01-21 11:00:00,466.0,414.6711401939392
2023-01-21 12:00:00,359.0,417.53359365463257
2023-01-21 13:00:00,397.99999999999994,413.51406741142273
2023-01-21 14:00:00,329.0,411.0227211713791
2023-01-21 15:00:00,366.0,403.81254637241364
2023-01-21 16:00:00,324.0,391.67638528347015
2023-01-21 17:00:00,285.0,379.1284010410309
2023-01-21 18:00:00,270.0,362.5635062456131
2023-01-21 19:00:00,286.0,344.3928737640381
2023-01-21 20:00:00,383.0,328.79442715644836
2023-01-21 21:00:00,372.0,317.3017998933792
2023-01-21 22:00:00,397.99999999999994,312.095576941967
2023-01-21 23:00:00,376.0,312.27757716178894
2023-01-22 00:00:00,392.0,315.29793441295624
2023-01-22 01:00:00,372.0,318.8734595775604
2023-01-22 02:00:00,405.0,325.5087994337082
2023-01-22 03:00:00,349.0,331.7457894086838
2023-01-22 04:00:00,361.0,341.2421268224716
2023-01-22 05:00:00,330.0,349.82793259620667
2023-01-22 06:00:00,309.0,357.11366629600525
2023-01-22 07:00:00,349.0,371.6579897403717
2023-01-22 08:00:00,364.0,388.47475576400757
2023-01-22 09:00:00,299.0,402.62225925922394
2023-01-22 10:00:00,407.0,419.170201420784
2023-01-22 11:00:00,384.0,431.65535974502563
2023-01-22 12:00:00,375.0,433.7588188648224
2023-01-22 13:00:00,333.0,427.0244035720825
2023-01-22 14:00:00,320.0,404.85924196243286
2023-01-22 15:00:00,319.0,393.6572277545929
2023-01-22 16:00:00,356.0,378.39539086818695
2023-01-22 17:00:00,326.0,361.7826486825943
2023-01-22 18:00:00,364.0,350.64851903915405
2023-01-22 19:00:00,330.0,339.7417323589325
2023-01-22 20:00:00,324.0,325.17848217487335
2023-01-22 21:00:00,299.0,313.2838282585144
2023-01-22 22:00:00,270.0,303.05369102954865
2023-01-22 23:00:00,269.0,299.68729770183563
2023-01-23 00:00:00,283.0,298.62969517707825
2023-01-23 01:00:00,342.0,300.3111891746521
2023-01-23 02:00:00,412.0,301.86305844783783
2023-01-23 03:00:00,352.0,312.83242428302765
2023-01-23 04:00:00,351.0,324.39414525032043
2023-01-23 05:00:00,246.0,338.18218874931335
2023-01-23 06:00:00,280.0,354.8567451238632
2023-01-23 07:00:00,310.0,369.7042418718338
2023-01-23 08:00:00,423.0,387.9117407798767
2023-01-23 09:00:00,456.00000000000006,408.37808561325073
2023-01-23 10:00:00,487.0,424.0833066701889
2023-01-23 11:00:00,512.0,439.0898176431656
2023-01-23 12:00:00,486.0,445.39454412460327
2023-01-23 13:00:00,390.0,445.4750382900238
2023-01-23 14:00:00,438.00000000000006,441.88330078125
2023-01-23 15:00:00,423.0,426.8920397758484
2023-01-23 16:00:00,444.0,412.1275541782379
2023-01-23 17:00:00,394.0,391.7732398509979
2023-01-23 18:00:00,401.0,366.56931245326996
2023-01-23 19:00:00,312.0,349.6767407655716
2023-01-23 20:00:00,308.0,339.94012999534607
2023-01-23 21:00:00,385.0,330.18372881412506
2023-01-23 22:00:00,269.0,324.70405519008636
2023-01-23 23:00:00,309.0,320.53839576244354
2023-01-24 00:00:00,317.0,319.20723152160645
2023-01-24 01:00:00,318.0,317.98067021369934
2023-01-24 02:00:00,231.99999999999997,323.2511132955551
2023-01-24 03:00:00,294.0,327.42597699165344
2023-01-24 04:00:00,321.0,335.3663241863251
2023-01-24 05:00:00,309.0,346.4110515117645
2023-01-24 06:00:00,297.0,354.6624684333801
2023-01-24 07:00:00,323.0,365.6598665714264
2023-01-24 08:00:00,369.0,378.17283511161804
2023-01-24 09:00:00,370.0,387.55255222320557
2023-01-24 10:00:00,467.0,400.0196228027344
2023-01-24 11:00:00,594.0,405.7118829488754
2023-01-24 12:00:00,514.0,410.38624477386475
2023-01-24 13:00:00,473.0,408.6558176279068
2023-01-24 14:00:00,532.0,401.13701605796814
2023-01-24 15:00:00,552.0,390.26455414295197
2023-01-24 16:00:00,461.99999999999994,381.29814076423645
2023-01-24 17:00:00,379.0,372.3179579973221
2023-01-24 18:00:00,303.0,363.5787148475647
2023-01-24 19:00:00,302.0,352.59718358516693
