0,1,2,3,4,5,6
2656,20140616184800-14-3320200,雷注意報,倉敷市,2014-06-16 18:48:00+09,2014-06-16 21:20:00+09,0日02時32分00秒間
2657,20140615172800-19-3320200,高潮注意報,倉敷市,2014-06-15 17:28:00+09,2014-06-16 02:29:00+09,0日09時01分00秒間
2658,20140615172800-14-3320200,雷注意報,倉敷市,2014-06-15 17:28:00+09,2014-06-15 20:18:00+09,0日02時50分00秒間
2659,20140614162000-19-3320200,高潮注意報,倉敷市,2014-06-14 16:20:00+09,2014-06-15 02:23:00+09,0日10時03分00秒間
2660,20140613162200-19-3320200,高潮注意報,倉敷市,2014-06-13 16:22:00+09,2014-06-14 01:58:00+09,0日09時36分00秒間
2661,20140612041000-14-3320200,雷注意報,倉敷市,2014-06-12 04:10:00+09,2014-06-12 21:53:00+09,0日17時43分00秒間
2662,20140612123800-10-3320200,大雨注意報,倉敷市,2014-06-12 12:38:00+09,2014-06-12 16:47:00+09,0日04時09分00秒間
2663,20140612123800-18-3320200,洪水注意報,倉敷市,2014-06-12 12:38:00+09,2014-06-12 16:47:00+09,0日04時09分00秒間
2664,20140611133800-14-3320200,雷注意報,倉敷市,2014-06-11 13:38:00+09,2014-06-11 21:07:00+09,0日07時29分00秒間
2665,20140610101100-14-3320200,雷注意報,倉敷市,2014-06-10 10:11:00+09,2014-06-10 20:35:00+09,0日10時24分00秒間
2666,20140609042700-14-3320200,雷注意報,倉敷市,2014-06-09 04:27:00+09,2014-06-09 20:32:00+09,0日16時05分00秒間
2667,20140608101700-14-3320200,雷注意報,倉敷市,2014-06-08 10:17:00+09,2014-06-08 22:29:00+09,0日12時12分00秒間
2668,20140607101000-14-3320200,雷注意報,倉敷市,2014-06-07 10:10:00+09,2014-06-07 20:31:00+09,0日10時21分00秒間
2669,20140606160800-14-3320200,雷注意報,倉敷市,2014-06-06 16:08:00+09,2014-06-06 22:11:00+09,0日06時03分00秒間
2670,20140604042300-15-3320200,強風注意報,倉敷市,2014-06-04 04:23:00+09,2014-06-05 04:23:00+09,1日00時00分00秒間
2671,20140604042300-16-3320200,波浪注意報,倉敷市,2014-06-04 04:23:00+09,2014-06-05 04:23:00+09,1日00時00分00秒間
2672,20140601042500-21-3320200,乾燥注意報,倉敷市,2014-06-01 04:25:00+09,2014-06-02 19:25:00+09,1日15時00分00秒間
2673,20140531062300-20-3320200,濃霧注意報,倉敷市,2014-05-31 06:23:00+09,2014-05-31 10:25:00+09,0日04時02分00秒間
2674,20140530102500-14-3320200,雷注意報,倉敷市,2014-05-30 10:25:00+09,2014-05-30 20:35:00+09,0日10時10分00秒間
2675,20140528161600-14-3320200,雷注意報,倉敷市,2014-05-28 16:16:00+09,2014-05-29 05:25:00+09,0日13時09分00秒間
2676,20140521092500-21-3320200,乾燥注意報,倉敷市,2014-05-21 09:25:00+09,2014-05-24 20:18:00+09,3日10時53分00秒間
2677,20140522101500-14-3320200,雷注意報,倉敷市,2014-05-22 10:15:00+09,2014-05-22 20:10:00+09,0日09時55分00秒間
2678,20140517042300-21-3320200,乾燥注意報,倉敷市,2014-05-17 04:23:00+09,2014-05-19 20:37:00+09,2日16時14分00秒間
2679,20140515222100-20-3320200,濃霧注意報,倉敷市,2014-05-15 22:21:00+09,2014-05-16 08:10:00+09,0日09時49分00秒間
2680,20140515202000-19-3320200,高潮注意報,倉敷市,2014-05-15 20:20:00+09,2014-05-16 01:32:00+09,0日05時12分00秒間
2681,20140513093300-21-3320200,乾燥注意報,倉敷市,2014-05-13 09:33:00+09,2014-05-14 15:12:00+09,1日05時39分00秒間
2682,20140512211700-20-3320200,濃霧注意報,倉敷市,2014-05-12 21:17:00+09,2014-05-13 09:33:00+09,0日12時16分00秒間
2683,20140511214300-15-3320200,強風注意報,倉敷市,2014-05-11 21:43:00+09,2014-05-12 21:17:00+09,0日23時34分00秒間
2684,20140511214300-16-3320200,波浪注意報,倉敷市,2014-05-11 21:43:00+09,2014-05-12 21:17:00+09,0日23時34分00秒間
2685,20140506070400-21-3320200,乾燥注意報,倉敷市,2014-05-06 07:04:00+09,2014-05-11 21:43:00+09,5日14時39分00秒間
2686,20140509033000-20-3320200,濃霧注意報,倉敷市,2014-05-09 03:30:00+09,2014-05-09 09:13:00+09,0日05時43分00秒間
2687,20140508101200-14-3320200,雷注意報,倉敷市,2014-05-08 10:12:00+09,2014-05-08 22:55:00+09,0日12時43分00秒間
2688,20140506095000-24-3320200,霜注意報,倉敷市,2014-05-06 09:50:00+09,2014-05-07 07:26:00+09,0日21時36分00秒間
2689,20140505101500-24-3320200,霜注意報,倉敷市,2014-05-05 10:15:00+09,2014-05-06 07:04:00+09,0日20時49分00秒間
2690,20140503035500-21-3320200,乾燥注意報,倉敷市,2014-05-03 03:55:00+09,2014-05-04 21:37:00+09,1日17時42分00秒間
2691,20140503101400-24-3320200,霜注意報,倉敷市,2014-05-03 10:14:00+09,2014-05-04 07:44:00+09,0日21時30分00秒間
2692,20140502041400-20-3320200,濃霧注意報,倉敷市,2014-05-02 04:14:00+09,2014-05-02 09:16:00+09,0日05時02分00秒間
2693,20140430180300-14-3320200,雷注意報,倉敷市,2014-04-30 18:03:00+09,2014-05-01 04:27:00+09,0日10時24分00秒間
2694,20140429043300-14-3320200,雷注意報,倉敷市,2014-04-29 04:33:00+09,2014-04-29 23:07:00+09,0日18時34分00秒間
2695,20140429043300-15-3320200,強風注意報,倉敷市,2014-04-29 04:33:00+09,2014-04-29 20:45:00+09,0日16時12分00秒間
2696,20140429043300-16-3320200,波浪注意報,倉敷市,2014-04-29 04:33:00+09,2014-04-29 20:45:00+09,0日16時12分00秒間
2697,20140422081000-21-3320200,乾燥注意報,倉敷市,2014-04-22 08:10:00+09,2014-04-27 18:26:00+09,5日10時16分00秒間
2698,20140424102800-24-3320200,霜注意報,倉敷市,2014-04-24 10:28:00+09,2014-04-25 07:54:00+09,0日21時26分00秒間
2699,20140423101700-24-3320200,霜注意報,倉敷市,2014-04-23 10:17:00+09,2014-04-24 07:46:00+09,0日21時29分00秒間
2700,20140422045100-20-3320200,濃霧注意報,倉敷市,2014-04-22 04:51:00+09,2014-04-22 08:10:00+09,0日03時19分00秒間
