0,1,2,3,4,5,6
2319,20150803184000-19-3320200,高潮注意報,倉敷市,2015-08-03 18:40:00+09,2015-08-04 02:40:00+09,0日08時00分00秒間
2320,20150803101800-14-3320200,雷注意報,倉敷市,2015-08-03 10:18:00+09,2015-08-03 20:15:00+09,0日09時57分00秒間
2321,20150802135000-19-3320200,高潮注意報,倉敷市,2015-08-02 13:50:00+09,2015-08-03 02:52:00+09,0日13時02分00秒間
2322,20150802135000-14-3320200,雷注意報,倉敷市,2015-08-02 13:50:00+09,2015-08-02 19:30:00+09,0日05時40分00秒間
2323,20150801155500-19-3320200,高潮注意報,倉敷市,2015-08-01 15:55:00+09,2015-08-02 02:30:00+09,0日10時35分00秒間
2324,20150731153000-19-3320200,高潮注意報,倉敷市,2015-07-31 15:30:00+09,2015-08-01 01:14:00+09,0日09時44分00秒間
2325,20150730202300-19-3320200,高潮注意報,倉敷市,2015-07-30 20:23:00+09,2015-07-31 01:33:00+09,0日05時10分00秒間
2326,20150730094900-14-3320200,雷注意報,倉敷市,2015-07-30 09:49:00+09,2015-07-30 20:23:00+09,0日10時34分00秒間
2327,20150729131800-10-3320200,大雨注意報,倉敷市,2015-07-29 13:18:00+09,2015-07-29 18:25:00+09,0日05時07分00秒間
2328,20150729131800-18-3320200,洪水注意報,倉敷市,2015-07-29 13:18:00+09,2015-07-29 18:25:00+09,0日05時07分00秒間
2329,20150729101800-14-3320200,雷注意報,倉敷市,2015-07-29 10:18:00+09,2015-07-29 18:25:00+09,0日08時07分00秒間
2330,20150728100500-14-3320200,雷注意報,倉敷市,2015-07-28 10:05:00+09,2015-07-28 21:10:00+09,0日11時05分00秒間
2331,20150728145600-10-3320200,大雨注意報,倉敷市,2015-07-28 14:56:00+09,2015-07-28 18:40:00+09,0日03時44分00秒間
2332,20150728145600-18-3320200,洪水注意報,倉敷市,2015-07-28 14:56:00+09,2015-07-28 18:40:00+09,0日03時44分00秒間
2333,20150722152000-14-3320200,雷注意報,倉敷市,2015-07-22 15:20:00+09,2015-07-23 16:05:00+09,1日00時45分00秒間
2334,20150719041100-14-3320200,雷注意報,倉敷市,2015-07-19 04:11:00+09,2015-07-19 20:30:00+09,0日16時19分00秒間
2335,20150717104300-15-3320200,強風注意報,倉敷市,2015-07-17 10:43:00+09,2015-07-18 04:00:00+09,0日17時17分00秒間
2336,20150717075700-16-3320200,波浪注意報,倉敷市,2015-07-17 07:57:00+09,2015-07-18 04:00:00+09,0日20時03分00秒間
2337,20150717163400-10-3320200,大雨注意報,倉敷市,2015-07-17 16:34:00+09,2015-07-17 19:35:00+09,0日03時01分00秒間
2338,20150717122000-04-3320200,洪水警報,倉敷市,2015-07-17 12:20:00+09,2015-07-17 17:51:00+09,0日05時31分00秒間
2339,20150716221500-03-3320200,大雨警報,倉敷市,2015-07-16 22:15:00+09,2015-07-17 16:34:00+09,0日18時19分00秒間
2340,20150716041800-14-3320200,雷注意報,倉敷市,2015-07-16 04:18:00+09,2015-07-17 16:34:00+09,1日12時16分00秒間
2341,20150717075700-19-3320200,高潮注意報,倉敷市,2015-07-17 07:57:00+09,2015-07-17 12:20:00+09,0日04時23分00秒間
2342,20150716132000-18-3320200,洪水注意報,倉敷市,2015-07-16 13:20:00+09,2015-07-17 12:20:00+09,0日23時00分00秒間
2343,20150716132000-05-3320200,暴風警報,倉敷市,2015-07-16 13:20:00+09,2015-07-17 10:43:00+09,0日21時23分00秒間
2344,20150716132000-07-3320200,波浪警報,倉敷市,2015-07-16 13:20:00+09,2015-07-17 07:57:00+09,0日18時37分00秒間
2345,20150716160000-08-3320200,高潮警報,倉敷市,2015-07-16 16:00:00+09,2015-07-17 03:16:00+09,0日11時16分00秒間
2346,20150716132000-10-3320200,大雨注意報,倉敷市,2015-07-16 13:20:00+09,2015-07-16 22:15:00+09,0日08時55分00秒間
2347,20150716132000-19-3320200,高潮注意報,倉敷市,2015-07-16 13:20:00+09,2015-07-16 16:00:00+09,0日02時40分00秒間
2348,20150716041800-15-3320200,強風注意報,倉敷市,2015-07-16 04:18:00+09,2015-07-16 13:20:00+09,0日09時02分00秒間
2349,20150716041800-16-3320200,波浪注意報,倉敷市,2015-07-16 04:18:00+09,2015-07-16 13:20:00+09,0日09時02分00秒間
2350,20150713221800-14-3320200,雷注意報,倉敷市,2015-07-13 22:18:00+09,2015-07-14 20:03:00+09,0日21時45分00秒間
2351,20150712054000-20-3320200,濃霧注意報,倉敷市,2015-07-12 05:40:00+09,2015-07-12 08:16:00+09,0日02時36分00秒間
2352,20150711095000-14-3320200,雷注意報,倉敷市,2015-07-11 09:50:00+09,2015-07-11 18:30:00+09,0日08時40分00秒間
2353,20150708102800-14-3320200,雷注意報,倉敷市,2015-07-08 10:28:00+09,2015-07-10 20:10:00+09,2日09時42分00秒間
2354,20150702033800-20-3320200,濃霧注意報,倉敷市,2015-07-02 03:38:00+09,2015-07-02 10:04:00+09,0日06時26分00秒間
2355,20150626041500-10-3320200,大雨注意報,倉敷市,2015-06-26 04:15:00+09,2015-06-26 20:23:00+09,0日16時08分00秒間
2356,20150625213200-14-3320200,雷注意報,倉敷市,2015-06-25 21:32:00+09,2015-06-26 20:23:00+09,0日22時51分00秒間
2357,20150626070200-15-3320200,強風注意報,倉敷市,2015-06-26 07:02:00+09,2015-06-26 15:50:00+09,0日08時48分00秒間
2358,20150626070200-16-3320200,波浪注意報,倉敷市,2015-06-26 07:02:00+09,2015-06-26 15:50:00+09,0日08時48分00秒間
2359,20150624152500-14-3320200,雷注意報,倉敷市,2015-06-24 15:25:00+09,2015-06-24 20:30:00+09,0日05時05分00秒間
2360,20150623100500-14-3320200,雷注意報,倉敷市,2015-06-23 10:05:00+09,2015-06-23 22:00:00+09,0日11時55分00秒間
2361,20150623131200-10-3320200,大雨注意報,倉敷市,2015-06-23 13:12:00+09,2015-06-23 14:40:00+09,0日01時28分00秒間
2362,20150623131200-18-3320200,洪水注意報,倉敷市,2015-06-23 13:12:00+09,2015-06-23 14:40:00+09,0日01時28分00秒間
2363,20150621182100-10-3320200,大雨注意報,倉敷市,2015-06-21 18:21:00+09,2015-06-21 20:55:00+09,0日02時34分00秒間
2364,20150621182100-18-3320200,洪水注意報,倉敷市,2015-06-21 18:21:00+09,2015-06-21 20:55:00+09,0日02時34分00秒間
2365,20150620101200-14-3320200,雷注意報,倉敷市,2015-06-20 10:12:00+09,2015-06-21 20:55:00+09,1日10時43分00秒間
2366,20150621060000-10-3320200,大雨注意報,倉敷市,2015-06-21 06:00:00+09,2015-06-21 07:33:00+09,0日01時33分00秒間
2367,20150621060000-18-3320200,洪水注意報,倉敷市,2015-06-21 06:00:00+09,2015-06-21 07:33:00+09,0日01時33分00秒間
2368,20150617142000-14-3320200,雷注意報,倉敷市,2015-06-17 14:20:00+09,2015-06-17 20:08:00+09,0日05時48分00秒間
2369,20150616181200-14-3320200,雷注意報,倉敷市,2015-06-16 18:12:00+09,2015-06-16 21:38:00+09,0日03時26分00秒間
2370,20150612041700-20-3320200,濃霧注意報,倉敷市,2015-06-12 04:17:00+09,2015-06-12 10:15:00+09,0日05時58分00秒間
2371,20150531101000-21-3320200,乾燥注意報,倉敷市,2015-05-31 10:10:00+09,2015-06-01 21:21:00+09,1日11時11分00秒間
2372,20150524093000-21-3320200,乾燥注意報,倉敷市,2015-05-24 09:30:00+09,2015-05-29 21:30:00+09,5日12時00分00秒間
2373,20150525132600-14-3320200,雷注意報,倉敷市,2015-05-25 13:26:00+09,2015-05-25 21:48:00+09,0日08時22分00秒間
2374,20150521041800-21-3320200,乾燥注意報,倉敷市,2015-05-21 04:18:00+09,2015-05-23 10:15:00+09,2日05時57分00秒間
2375,20150520190600-14-3320200,雷注意報,倉敷市,2015-05-20 19:06:00+09,2015-05-20 22:09:00+09,0日03時03分00秒間
2376,20150515101500-14-3320200,雷注意報,倉敷市,2015-05-15 10:15:00+09,2015-05-16 04:10:00+09,0日17時55分00秒間
2377,20150514082600-14-3320200,雷注意報,倉敷市,2015-05-14 08:26:00+09,2015-05-14 18:15:00+09,0日09時49分00秒間
2378,20150513074700-21-3320200,乾燥注意報,倉敷市,2015-05-13 07:47:00+09,2015-05-14 10:25:00+09,1日02時38分00秒間
2379,20150513074700-15-3320200,強風注意報,倉敷市,2015-05-13 07:47:00+09,2015-05-13 16:15:00+09,0日08時28分00秒間
2380,20150513074700-16-3320200,波浪注意報,倉敷市,2015-05-13 07:47:00+09,2015-05-13 16:15:00+09,0日08時28分00秒間
2381,20150513034900-20-3320200,濃霧注意報,倉敷市,2015-05-13 03:49:00+09,2015-05-13 07:47:00+09,0日03時58分00秒間
2382,20150512042500-14-3320200,雷注意報,倉敷市,2015-05-12 04:25:00+09,2015-05-12 18:30:00+09,0日14時05分00秒間
2383,20150511214200-15-3320200,強風注意報,倉敷市,2015-05-11 21:42:00+09,2015-05-12 18:30:00+09,0日20時48分00秒間
2384,20150511214200-16-3320200,波浪注意報,倉敷市,2015-05-11 21:42:00+09,2015-05-12 18:30:00+09,0日20時48分00秒間
2385,20150510040000-21-3320200,乾燥注意報,倉敷市,2015-05-10 04:00:00+09,2015-05-11 19:16:00+09,1日15時16分00秒間
2386,20150507120800-21-3320200,乾燥注意報,倉敷市,2015-05-07 12:08:00+09,2015-05-09 04:06:00+09,1日15時58分00秒間
2387,20150507012900-14-3320200,雷注意報,倉敷市,2015-05-07 01:29:00+09,2015-05-07 09:36:00+09,0日08時07分00秒間
2388,20150505040000-21-3320200,乾燥注意報,倉敷市,2015-05-05 04:00:00+09,2015-05-06 20:50:00+09,1日16時50分00秒間
2389,20150430145000-21-3320200,乾燥注意報,倉敷市,2015-04-30 14:50:00+09,2015-05-02 20:35:00+09,2日05時45分00秒間
2390,20150423041100-21-3320200,乾燥注意報,倉敷市,2015-04-23 04:11:00+09,2015-04-28 18:22:00+09,5日14時11分00秒間
2391,20150421101000-24-3320200,霜注意報,倉敷市,2015-04-21 10:10:00+09,2015-04-22 07:40:00+09,0日21時30分00秒間
2392,20150421043600-20-3320200,濃霧注意報,倉敷市,2015-04-21 04:36:00+09,2015-04-21 06:48:00+09,0日02時12分00秒間
2393,20150417101600-24-3320200,霜注意報,倉敷市,2015-04-17 10:16:00+09,2015-04-18 07:06:00+09,0日20時50分00秒間
2394,20150416160900-15-3320200,強風注意報,倉敷市,2015-04-16 16:09:00+09,2015-04-17 08:04:00+09,0日15時55分00秒間
2395,20150416160900-16-3320200,波浪注意報,倉敷市,2015-04-16 16:09:00+09,2015-04-17 08:04:00+09,0日15時55分00秒間
2396,20150415040000-15-3320200,強風注意報,倉敷市,2015-04-15 04:00:00+09,2015-04-15 18:00:00+09,0日14時00分00秒間
2397,20150415040000-16-3320200,波浪注意報,倉敷市,2015-04-15 04:00:00+09,2015-04-15 18:00:00+09,0日14時00分00秒間
2398,20150414101500-14-3320200,雷注意報,倉敷市,2015-04-14 10:15:00+09,2015-04-15 13:38:00+09,1日03時23分00秒間
2399,20150412201500-15-3320200,強風注意報,倉敷市,2015-04-12 20:15:00+09,2015-04-13 14:45:00+09,0日18時30分00秒間
2400,20150412201500-16-3320200,波浪注意報,倉敷市,2015-04-12 20:15:00+09,2015-04-13 14:45:00+09,0日18時30分00秒間
