0,1,2,3,4,5,6
1147,20200327035500-14-3320200,雷注意報,倉敷市,2020-03-27 03:55:00+09,2020-03-27 21:52:00+09,0日17時57分00秒間
1148,20200323042000-21-3320200,乾燥注意報,倉敷市,2020-03-23 04:20:00+09,2020-03-26 20:30:00+09,3日16時10分00秒間
1149,20200325100500-24-3320200,霜注意報,倉敷市,2020-03-25 10:05:00+09,2020-03-26 07:52:00+09,0日21時47分00秒間
1150,20200324095500-24-3320200,霜注意報,倉敷市,2020-03-24 09:55:00+09,2020-03-25 08:05:00+09,0日22時10分00秒間
1151,20200323101000-24-3320200,霜注意報,倉敷市,2020-03-23 10:10:00+09,2020-03-24 07:53:00+09,0日21時43分00秒間
1152,20200322102500-24-3320200,霜注意報,倉敷市,2020-03-22 10:25:00+09,2020-03-23 07:05:00+09,0日20時40分00秒間
1153,20200321041700-21-3320200,乾燥注意報,倉敷市,2020-03-21 04:17:00+09,2020-03-21 20:35:00+09,0日16時18分00秒間
1154,20200320102400-24-3320200,霜注意報,倉敷市,2020-03-20 10:24:00+09,2020-03-21 07:50:00+09,0日21時26分00秒間
1155,20200319103400-15-3320200,強風注意報,倉敷市,2020-03-19 10:34:00+09,2020-03-20 10:24:00+09,0日23時50分00秒間
1156,20200319103400-16-3320200,波浪注意報,倉敷市,2020-03-19 10:34:00+09,2020-03-20 10:24:00+09,0日23時50分00秒間
1157,20200318094200-24-3320200,霜注意報,倉敷市,2020-03-18 09:42:00+09,2020-03-19 07:55:00+09,0日22時13分00秒間
1158,20200317100500-24-3320200,霜注意報,倉敷市,2020-03-17 10:05:00+09,2020-03-18 06:20:00+09,0日20時15分00秒間
1159,20200317011600-20-3320200,濃霧注意報,倉敷市,2020-03-17 01:16:00+09,2020-03-17 10:05:00+09,0日08時49分00秒間
1160,20200316102000-24-3320200,霜注意報,倉敷市,2020-03-16 10:20:00+09,2020-03-17 08:07:00+09,0日21時47分00秒間
1161,20200315080700-14-3320200,雷注意報,倉敷市,2020-03-15 08:07:00+09,2020-03-16 10:20:00+09,1日02時13分00秒間
